 r_peak159.000000 r_peak_value0.813873 rr_pre_interval159.000000 rr_post_interval273.000000 p_onset77.000000 p_onset_val0.277527 p_peak175.000000 p_peak_val0.011584 p_end237.000000 p_end_val-0.187803 qrs_onset253.000000 qrs_onset_val-0.160626 qrs_end14.000000 qrs_end_val0.022196 t_peak85.000000 t_peak_val0.303295 t_end174.000000 t_end_val-0.023087
 r_peak28451.000000 r_peak_value0.669280 rr_pre_interval282.000000 rr_post_interval284.000000 p_onset162.000000 p_onset_val-0.124577 p_peak193.000000 p_peak_val0.036334 p_end195.000000 p_end_val0.035440 qrs_onset266.000000 qrs_onset_val-0.088633 qrs_end13.000000 qrs_end_val-0.007069 t_peak91.000000 t_peak_val0.301755 t_end125.000000 t_end_val0.013073
 r_peak28735.000000 r_peak_value0.686348 rr_pre_interval284.000000 rr_post_interval300.000000 p_onset168.000000 p_onset_val-0.144892 p_peak209.000000 p_peak_val0.037115 p_end264.000000 p_end_val-0.114432 qrs_onset288.000000 qrs_onset_val-0.181424 qrs_end18.000000 qrs_end_val0.014843 t_peak83.000000 t_peak_val0.276095 t_end86.000000 t_end_val0.257004
 r_peak29035.000000 r_peak_value0.716473 rr_pre_interval300.000000 rr_post_interval317.000000 p_onset173.000000 p_onset_val-0.120893 p_peak210.000000 p_peak_val0.017101 p_end214.000000 p_end_val-0.017617 qrs_onset305.000000 qrs_onset_val-0.180172 qrs_end17.000000 qrs_end_val0.014829 t_peak94.000000 t_peak_val0.302727 t_end123.000000 t_end_val0.057885
 r_peak29352.000000 r_peak_value0.634122 rr_pre_interval317.000000 rr_post_interval306.000000 p_onset164.000000 p_onset_val-0.143478 p_peak209.000000 p_peak_val0.028310 p_end273.000000 p_end_val-0.123166 qrs_onset296.000000 qrs_onset_val-0.112273 qrs_end14.000000 qrs_end_val0.037351 t_peak78.000000 t_peak_val0.278684 t_end79.000000 t_end_val0.273856
 r_peak29658.000000 r_peak_value0.659356 rr_pre_interval306.000000 rr_post_interval210.000000 p_onset91.000000 p_onset_val0.357021 p_peak126.000000 p_peak_val0.067915 p_end163.000000 p_end_val-0.103351 qrs_onset190.000000 qrs_onset_val-0.173758 qrs_end17.000000 qrs_end_val-0.018418 t_peak90.000000 t_peak_val0.371268 t_end92.000000 t_end_val0.352679
 r_peak29868.000000 r_peak_value0.447888 rr_pre_interval210.000000 rr_post_interval377.000000 p_onset257.000000 p_onset_val-0.121096 p_peak287.000000 p_peak_val0.037620 p_end293.000000 p_end_val0.021099 qrs_onset359.000000 qrs_onset_val-0.114389 qrs_end15.000000 qrs_end_val-1.133821 t_peak102.000000 t_peak_val0.596132 t_end167.000000 t_end_val-0.062408
 r_peak30245.000000 r_peak_value0.754637 rr_pre_interval377.000000 rr_post_interval288.000000 p_onset80.000000 p_onset_val0.378996 p_peak193.000000 p_peak_val0.097398 p_end257.000000 p_end_val-0.152663 qrs_onset277.000000 qrs_onset_val-0.140452 qrs_end21.000000 qrs_end_val0.068728 t_peak80.000000 t_peak_val0.378996 t_end189.000000 t_end_val0.051912
 r_peak30533.000000 r_peak_value0.635190 rr_pre_interval288.000000 rr_post_interval295.000000 p_onset150.000000 p_onset_val0.024624 p_peak207.000000 p_peak_val0.062493 p_end263.000000 p_end_val-0.017883 qrs_onset275.000000 qrs_onset_val-0.033072 qrs_end18.000000 qrs_end_val-0.059291 t_peak94.000000 t_peak_val0.251150 t_end150.000000 t_end_val0.024624
 r_peak30828.000000 r_peak_value0.712869 rr_pre_interval295.000000 rr_post_interval299.000000 p_onset174.000000 p_onset_val-0.266441 p_peak206.000000 p_peak_val0.071600 p_end265.000000 p_end_val-0.172368 qrs_onset280.000000 qrs_onset_val-0.327180 qrs_end18.000000 qrs_end_val-0.197681 t_peak85.000000 t_peak_val0.340767 t_end87.000000 t_end_val0.328086
 r_peak31127.000000 r_peak_value0.660140 rr_pre_interval299.000000 rr_post_interval305.000000 p_onset96.000000 p_onset_val0.253700 p_peak205.000000 p_peak_val0.124482 p_end263.000000 p_end_val-0.107652 qrs_onset292.000000 qrs_onset_val-0.144925 qrs_end21.000000 qrs_end_val-0.053980 t_peak85.000000 t_peak_val0.292870 t_end96.000000 t_end_val0.253700
 r_peak31432.000000 r_peak_value0.753884 rr_pre_interval305.000000 rr_post_interval303.000000 p_onset175.000000 p_onset_val-0.132823 p_peak207.000000 p_peak_val0.051613 p_end233.000000 p_end_val-0.218778 qrs_onset286.000000 qrs_onset_val-0.260045 qrs_end17.000000 qrs_end_val0.013572 t_peak99.000000 t_peak_val0.272665 t_end175.000000 t_end_val-0.132823
 r_peak31735.000000 r_peak_value0.766599 rr_pre_interval303.000000 rr_post_interval206.000000 p_onset158.000000 p_onset_val-0.083627 p_peak185.000000 p_peak_val0.121011 p_end170.000000 p_end_val-0.074788 qrs_onset177.000000 qrs_onset_val-0.162516 qrs_end17.000000 qrs_end_val-0.029579 t_peak97.000000 t_peak_val0.174430 t_end99.000000 t_end_val0.151013
 r_peak31941.000000 r_peak_value2.601154 rr_pre_interval206.000000 rr_post_interval387.000000 p_onset213.000000 p_onset_val0.133026 p_peak293.000000 p_peak_val0.145674 p_end294.000000 p_end_val0.144405 qrs_onset367.000000 qrs_onset_val-0.122037 qrs_end20.000000 qrs_end_val-0.411147 t_peak178.000000 t_peak_val0.192430 t_end192.000000 t_end_val0.139828
 r_peak32328.000000 r_peak_value0.671190 rr_pre_interval387.000000 rr_post_interval561.000000 p_onset439.000000 p_onset_val-0.077869 p_peak474.000000 p_peak_val0.097146 p_end531.000000 p_end_val-0.119451 qrs_onset551.000000 qrs_onset_val-0.218133 qrs_end17.000000 qrs_end_val0.033934 t_peak278.000000 t_peak_val0.552119 t_end386.000000 t_end_val-0.156867
 r_peak32889.000000 r_peak_value0.694734 rr_pre_interval561.000000 rr_post_interval292.000000 p_onset173.000000 p_onset_val-0.116347 p_peak204.000000 p_peak_val0.054655 p_end240.000000 p_end_val-0.243370 qrs_onset282.000000 qrs_onset_val-0.174171 qrs_end15.000000 qrs_end_val0.022100 t_peak83.000000 t_peak_val0.308242 t_end111.000000 t_end_val0.126596
 r_peak33181.000000 r_peak_value0.718025 rr_pre_interval292.000000 rr_post_interval298.000000 p_onset87.000000 p_onset_val0.200505 p_peak198.000000 p_peak_val0.084626 p_end202.000000 p_end_val0.012980 qrs_onset287.000000 qrs_onset_val-0.293356 qrs_end16.000000 qrs_end_val0.005784 t_peak79.000000 t_peak_val0.256178 t_end94.000000 t_end_val0.212072
 r_peak33479.000000 r_peak_value0.662677 rr_pre_interval298.000000 rr_post_interval200.000000 p_onset144.000000 p_onset_val-0.048576 p_peak179.000000 p_peak_val0.346941 p_end161.000000 p_end_val-0.052322 qrs_onset168.000000 qrs_onset_val-0.183920 qrs_end16.000000 qrs_end_val-0.014813 t_peak95.000000 t_peak_val0.178387 t_end144.000000 t_end_val-0.048576
 r_peak33679.000000 r_peak_value2.488133 rr_pre_interval200.000000 rr_post_interval437.000000 p_onset217.000000 p_onset_val0.109516 p_peak264.000000 p_peak_val0.253979 p_end292.000000 p_end_val-0.016884 qrs_onset424.000000 qrs_onset_val-0.276318 qrs_end23.000000 qrs_end_val-0.363905 t_peak256.000000 t_peak_val0.203728 t_end292.000000 t_end_val-0.016884
 r_peak34116.000000 r_peak_value0.587632 rr_pre_interval437.000000 rr_post_interval217.000000 p_onset148.000000 p_onset_val-0.098321 p_peak196.000000 p_peak_val0.415643 p_end187.000000 p_end_val-0.202492 qrs_onset194.000000 qrs_onset_val0.239969 qrs_end17.000000 qrs_end_val-0.104405 t_peak103.000000 t_peak_val0.187354 t_end107.000000 t_end_val0.080820
 r_peak34333.000000 r_peak_value2.522694 rr_pre_interval217.000000 rr_post_interval388.000000 p_onset272.000000 p_onset_val0.053965 p_peak303.000000 p_peak_val0.250753 p_end360.000000 p_end_val-0.110487 qrs_onset371.000000 qrs_onset_val-0.163747 qrs_end21.000000 qrs_end_val-0.511066 t_peak193.000000 t_peak_val0.231630 t_end215.000000 t_end_val0.203166
 r_peak34721.000000 r_peak_value0.612929 rr_pre_interval388.000000 rr_post_interval188.000000 p_onset95.000000 p_onset_val0.141658 p_peak118.000000 p_peak_val0.049761 p_end139.000000 p_end_val-0.061179 qrs_onset168.000000 qrs_onset_val0.144496 qrs_end16.000000 qrs_end_val-0.081664 t_peak88.000000 t_peak_val0.231972 t_end95.000000 t_end_val0.141658
 r_peak34909.000000 r_peak_value2.329495 rr_pre_interval188.000000 rr_post_interval381.000000 p_onset257.000000 p_onset_val-0.009326 p_peak289.000000 p_peak_val0.130846 p_end340.000000 p_end_val-0.124435 qrs_onset363.000000 qrs_onset_val-0.158133 qrs_end20.000000 qrs_end_val-0.460538 t_peak175.000000 t_peak_val0.202524 t_end204.000000 t_end_val0.140927
 r_peak35290.000000 r_peak_value0.652306 rr_pre_interval381.000000 rr_post_interval210.000000 p_onset148.000000 p_onset_val-0.150017 p_peak189.000000 p_peak_val0.433589 p_end168.000000 p_end_val-0.145471 qrs_onset175.000000 qrs_onset_val-0.215753 qrs_end19.000000 qrs_end_val0.002321 t_peak93.000000 t_peak_val0.125972 t_end132.000000 t_end_val-0.104547
 r_peak35500.000000 r_peak_value2.409328 rr_pre_interval210.000000 rr_post_interval436.000000 p_onset288.000000 p_onset_val0.049201 p_peak322.000000 p_peak_val0.161411 p_end326.000000 p_end_val0.123856 qrs_onset421.000000 qrs_onset_val-0.269467 qrs_end21.000000 qrs_end_val-0.471938 t_peak178.000000 t_peak_val0.173651 t_end193.000000 t_end_val0.121018
 r_peak35936.000000 r_peak_value0.606930 rr_pre_interval436.000000 rr_post_interval247.000000 p_onset183.000000 p_onset_val-0.099670 p_peak226.000000 p_peak_val0.324937 p_end216.000000 p_end_val-0.220847 qrs_onset223.000000 qrs_onset_val0.101865 qrs_end17.000000 qrs_end_val-0.073368 t_peak67.000000 t_peak_val0.127133 t_end69.000000 t_end_val0.103748
 r_peak36183.000000 r_peak_value2.397916 rr_pre_interval247.000000 rr_post_interval623.000000 p_onset384.000000 p_onset_val-0.052208 p_peak414.000000 p_peak_val0.454109 p_end416.000000 p_end_val0.423153 qrs_onset590.000000 qrs_onset_val-0.181376 qrs_end23.000000 qrs_end_val-0.485874 t_peak173.000000 t_peak_val0.199470 t_end175.000000 t_end_val0.189642
 r_peak36806.000000 r_peak_value2.428109 rr_pre_interval623.000000 rr_post_interval609.000000 p_onset346.000000 p_onset_val-0.114512 p_peak376.000000 p_peak_val0.632823 p_end378.000000 p_end_val0.562524 qrs_onset574.000000 qrs_onset_val-0.300624 qrs_end22.000000 qrs_end_val-0.472363 t_peak168.000000 t_peak_val0.201741 t_end182.000000 t_end_val0.145251
 r_peak37415.000000 r_peak_value2.461506 rr_pre_interval609.000000 rr_post_interval1386.000000 p_onset1124.000000 p_onset_val-0.112254 p_peak1174.000000 p_peak_val0.634709 p_end1175.000000 p_end_val0.619787 qrs_onset1365.000000 qrs_onset_val0.335471 qrs_end22.000000 qrs_end_val-0.497272 t_peak728.000000 t_peak_val0.959197 t_end785.000000 t_end_val-0.208247
 r_peak38801.000000 r_peak_value2.434342 rr_pre_interval1386.000000 rr_post_interval1307.000000 p_onset1239.000000 p_onset_val-0.155658 p_peak1286.000000 p_peak_val0.854011 p_end1289.000000 p_end_val1.320265 qrs_onset1296.000000 qrs_onset_val1.936832 qrs_end23.000000 qrs_end_val-0.478025 t_peak570.000000 t_peak_val1.285722 t_end575.000000 t_end_val1.084750
 r_peak40108.000000 r_peak_value2.376880 rr_pre_interval1307.000000 rr_post_interval699.000000 p_onset619.000000 p_onset_val-0.030676 p_peak676.000000 p_peak_val0.681017 p_end675.000000 p_end_val0.644780 qrs_onset682.000000 qrs_onset_val0.464058 qrs_end24.000000 qrs_end_val-0.492994 t_peak194.000000 t_peak_val0.456771 t_end237.000000 t_end_val0.378433
 r_peak40807.000000 r_peak_value0.898618 rr_pre_interval699.000000 rr_post_interval5835.000000 p_onset3961.000000 p_onset_val-0.147336 p_peak4000.000000 p_peak_val0.727099 p_end4021.000000 p_end_val-0.006443 qrs_onset5811.000000 qrs_onset_val-0.087944 qrs_end17.000000 qrs_end_val-0.258432 t_peak411.000000 t_peak_val0.772966 t_end442.000000 t_end_val0.000269
 r_peak46642.000000 r_peak_value1.710380 rr_pre_interval5835.000000 rr_post_interval634.000000 p_onset392.000000 p_onset_val-0.131770 p_peak427.000000 p_peak_val0.695142 p_end452.000000 p_end_val-0.006285 qrs_onset602.000000 qrs_onset_val-0.188950 qrs_end16.000000 qrs_end_val0.842010 t_peak20.000000 t_peak_val0.657433 t_end61.000000 t_end_val-0.303837
 r_peak47276.000000 r_peak_value2.488057 rr_pre_interval634.000000 rr_post_interval2243.000000 p_onset1905.000000 p_onset_val-0.163007 p_peak1944.000000 p_peak_val0.647524 p_end1945.000000 p_end_val0.617461 qrs_onset2232.000000 qrs_onset_val-0.076646 qrs_end21.000000 qrs_end_val-0.501613 t_peak981.000000 t_peak_val0.780143 t_end1018.000000 t_end_val-0.032616
 r_peak49519.000000 r_peak_value0.788212 rr_pre_interval2243.000000 rr_post_interval271.000000 p_onset162.000000 p_onset_val-0.077363 p_peak186.000000 p_peak_val-0.017269 p_end239.000000 p_end_val-0.107787 qrs_onset256.000000 qrs_onset_val-0.199058 qrs_end15.000000 qrs_end_val-0.045674 t_peak79.000000 t_peak_val0.306238 t_end80.000000 t_end_val0.281034
 r_peak49790.000000 r_peak_value0.861003 rr_pre_interval271.000000 rr_post_interval285.000000 p_onset158.000000 p_onset_val-0.074718 p_peak191.000000 p_peak_val0.046503 p_end213.000000 p_end_val-0.164939 qrs_onset273.000000 qrs_onset_val-0.030830 qrs_end14.000000 qrs_end_val-0.025393 t_peak77.000000 t_peak_val0.303260 t_end80.000000 t_end_val0.217507
 r_peak50075.000000 r_peak_value0.744045 rr_pre_interval285.000000 rr_post_interval299.000000 p_onset96.000000 p_onset_val0.261271 p_peak206.000000 p_peak_val0.035129 p_end235.000000 p_end_val-0.152161 qrs_onset281.000000 qrs_onset_val-0.150658 qrs_end16.000000 qrs_end_val-0.022819 t_peak93.000000 t_peak_val0.266601 t_end100.000000 t_end_val0.205865
 r_peak50374.000000 r_peak_value0.729984 rr_pre_interval299.000000 rr_post_interval297.000000 p_onset164.000000 p_onset_val-0.140317 p_peak189.000000 p_peak_val0.048633 p_end197.000000 p_end_val0.002364 qrs_onset287.000000 qrs_onset_val0.021131 qrs_end14.000000 qrs_end_val-0.021678 t_peak82.000000 t_peak_val0.318277 t_end85.000000 t_end_val0.282258
 r_peak50671.000000 r_peak_value0.699658 rr_pre_interval297.000000 rr_post_interval324.000000 p_onset189.000000 p_onset_val-0.096898 p_peak221.000000 p_peak_val0.035751 p_end241.000000 p_end_val-0.088919 qrs_onset316.000000 qrs_onset_val-0.101144 qrs_end16.000000 qrs_end_val-0.040657 t_peak101.000000 t_peak_val0.264750 t_end150.000000 t_end_val-0.012651
 r_peak50995.000000 r_peak_value0.654420 rr_pre_interval324.000000 rr_post_interval319.000000 p_onset170.000000 p_onset_val-0.148808 p_peak222.000000 p_peak_val0.064313 p_end289.000000 p_end_val0.028587 qrs_onset311.000000 qrs_onset_val0.133885 qrs_end8.000000 qrs_end_val0.026223 t_peak98.000000 t_peak_val0.299060 t_end152.000000 t_end_val-0.032461
 r_peak51314.000000 r_peak_value0.851189 rr_pre_interval319.000000 rr_post_interval300.000000 p_onset174.000000 p_onset_val-0.196538 p_peak203.000000 p_peak_val0.036175 p_end260.000000 p_end_val-0.207239 qrs_onset283.000000 qrs_onset_val-0.325201 qrs_end13.000000 qrs_end_val0.088682 t_peak72.000000 t_peak_val0.280034 t_end77.000000 t_end_val0.233387
 r_peak51614.000000 r_peak_value0.632198 rr_pre_interval300.000000 rr_post_interval271.000000 p_onset90.000000 p_onset_val0.466146 p_peak180.000000 p_peak_val0.044468 p_end185.000000 p_end_val0.027336 qrs_onset254.000000 qrs_onset_val-0.266660 qrs_end18.000000 qrs_end_val-0.019935 t_peak94.000000 t_peak_val0.488309 t_end185.000000 t_end_val0.027336
 r_peak51885.000000 r_peak_value0.583656 rr_pre_interval271.000000 rr_post_interval199.000000 p_onset149.000000 p_onset_val-0.104670 p_peak178.000000 p_peak_val0.307963 p_end171.000000 p_end_val-0.177617 qrs_onset178.000000 qrs_onset_val0.307963 qrs_end15.000000 qrs_end_val-0.096910 t_peak82.000000 t_peak_val0.137872 t_end88.000000 t_end_val0.129221
 r_peak52084.000000 r_peak_value2.205172 rr_pre_interval199.000000 rr_post_interval395.000000 p_onset256.000000 p_onset_val0.068652 p_peak292.000000 p_peak_val0.139311 p_end352.000000 p_end_val-0.082538 qrs_onset386.000000 qrs_onset_val-0.080784 qrs_end21.000000 qrs_end_val-0.522288 t_peak177.000000 t_peak_val0.178699 t_end184.000000 t_end_val0.154576
 r_peak52479.000000 r_peak_value0.620015 rr_pre_interval395.000000 rr_post_interval211.000000 p_onset164.000000 p_onset_val-0.124640 p_peak190.000000 p_peak_val0.257866 p_end181.000000 p_end_val-0.247713 qrs_onset188.000000 qrs_onset_val0.116471 qrs_end14.000000 qrs_end_val-0.037021 t_peak101.000000 t_peak_val0.160455 t_end151.000000 t_end_val-0.071788
 r_peak52690.000000 r_peak_value2.386519 rr_pre_interval211.000000 rr_post_interval424.000000 p_onset247.000000 p_onset_val0.081286 p_peak322.000000 p_peak_val0.166097 p_end386.000000 p_end_val-0.102978 qrs_onset403.000000 qrs_onset_val-0.198480 qrs_end21.000000 qrs_end_val-0.481582 t_peak165.000000 t_peak_val0.139503 t_end180.000000 t_end_val0.106964
 r_peak53114.000000 r_peak_value0.580095 rr_pre_interval424.000000 rr_post_interval205.000000 p_onset159.000000 p_onset_val-0.055912 p_peak184.000000 p_peak_val0.389449 p_end178.000000 p_end_val-0.157997 qrs_onset185.000000 qrs_onset_val0.485122 qrs_end18.000000 qrs_end_val-0.049843 t_peak90.000000 t_peak_val0.237475 t_end93.000000 t_end_val0.180766
 r_peak53319.000000 r_peak_value2.443555 rr_pre_interval205.000000 rr_post_interval405.000000 p_onset260.000000 p_onset_val0.016692 p_peak309.000000 p_peak_val0.146599 p_end350.000000 p_end_val-0.140156 qrs_onset386.000000 qrs_onset_val-0.199419 qrs_end22.000000 qrs_end_val-0.434813 t_peak176.000000 t_peak_val0.173667 t_end232.000000 t_end_val0.086159
 r_peak53724.000000 r_peak_value0.599673 rr_pre_interval405.000000 rr_post_interval284.000000 p_onset169.000000 p_onset_val-0.151111 p_peak194.000000 p_peak_val-0.014873 p_end195.000000 p_end_val-0.015845 qrs_onset276.000000 qrs_onset_val-0.149013 qrs_end19.000000 qrs_end_val-0.038070 t_peak88.000000 t_peak_val0.358780 t_end170.000000 t_end_val-0.146048
 r_peak54008.000000 r_peak_value0.630095 rr_pre_interval284.000000 rr_post_interval286.000000 p_onset171.000000 p_onset_val-0.085723 p_peak193.000000 p_peak_val0.064669 p_end194.000000 p_end_val0.049261 qrs_onset269.000000 qrs_onset_val-0.249325 qrs_end14.000000 qrs_end_val0.001301 t_peak69.000000 t_peak_val0.455986 t_end122.000000 t_end_val-0.079284
 r_peak54294.000000 r_peak_value0.617354 rr_pre_interval286.000000 rr_post_interval225.000000 p_onset166.000000 p_onset_val-0.146599 p_peak204.000000 p_peak_val0.487398 p_end183.000000 p_end_val-0.098967 qrs_onset190.000000 qrs_onset_val-0.140706 qrs_end17.000000 qrs_end_val0.009690 t_peak87.000000 t_peak_val0.099466 t_end127.000000 t_end_val-0.120394
 r_peak54519.000000 r_peak_value2.213671 rr_pre_interval225.000000 rr_post_interval417.000000 p_onset249.000000 p_onset_val0.101847 p_peak319.000000 p_peak_val0.115673 p_end383.000000 p_end_val-0.115281 qrs_onset400.000000 qrs_onset_val-0.243276 qrs_end25.000000 qrs_end_val-0.502254 t_peak179.000000 t_peak_val0.173758 t_end188.000000 t_end_val0.151830
 r_peak54936.000000 r_peak_value0.633276 rr_pre_interval417.000000 rr_post_interval323.000000 p_onset157.000000 p_onset_val-0.014417 p_peak218.000000 p_peak_val0.023074 p_end247.000000 p_end_val-0.130311 qrs_onset310.000000 qrs_onset_val-0.281551 qrs_end19.000000 qrs_end_val-0.047397 t_peak103.000000 t_peak_val0.306931 t_end158.000000 t_end_val-0.007458
 r_peak55259.000000 r_peak_value0.623715 rr_pre_interval323.000000 rr_post_interval304.000000 p_onset177.000000 p_onset_val-0.116960 p_peak202.000000 p_peak_val0.083559 p_end205.000000 p_end_val0.027791 qrs_onset293.000000 qrs_onset_val-0.139247 qrs_end15.000000 qrs_end_val0.003168 t_peak88.000000 t_peak_val0.254361 t_end166.000000 t_end_val-0.122509
 r_peak55563.000000 r_peak_value0.647085 rr_pre_interval304.000000 rr_post_interval313.000000 p_onset165.000000 p_onset_val-0.120690 p_peak210.000000 p_peak_val0.036298 p_end211.000000 p_end_val0.006157 qrs_onset300.000000 qrs_onset_val-0.182759 qrs_end17.000000 qrs_end_val0.039906 t_peak89.000000 t_peak_val0.236032 t_end101.000000 t_end_val0.230936
 r_peak55876.000000 r_peak_value0.627885 rr_pre_interval313.000000 rr_post_interval304.000000 p_onset179.000000 p_onset_val-0.123011 p_peak209.000000 p_peak_val0.044295 p_end212.000000 p_end_val0.018732 qrs_onset288.000000 qrs_onset_val-0.210297 qrs_end13.000000 qrs_end_val0.013874 t_peak93.000000 t_peak_val0.245878 t_end99.000000 t_end_val0.225344
 r_peak56180.000000 r_peak_value0.565440 rr_pre_interval304.000000 rr_post_interval207.000000 p_onset146.000000 p_onset_val-0.098214 p_peak186.000000 p_peak_val0.372603 p_end179.000000 p_end_val-0.000376 qrs_onset186.000000 qrs_onset_val0.372603 qrs_end16.000000 qrs_end_val-0.048557 t_peak80.000000 t_peak_val0.162335 t_end87.000000 t_end_val0.140814
 r_peak56387.000000 r_peak_value2.217869 rr_pre_interval207.000000 rr_post_interval357.000000 p_onset191.000000 p_onset_val0.136298 p_peak215.000000 p_peak_val0.116299 p_end228.000000 p_end_val0.076627 qrs_onset340.000000 qrs_onset_val-0.179890 qrs_end23.000000 qrs_end_val-0.504355 t_peak176.000000 t_peak_val0.176691 t_end191.000000 t_end_val0.136298
