 r_peak315.000000 r_peak_value0.178384 rr_pre_interval315.000000 rr_post_interval416.000000 p_onset280.000000 p_onset_val-0.036281 p_peak332.000000 p_peak_val0.067575 p_end368.000000 p_end_val-0.039088 qrs_onset399.000000 qrs_onset_val0.028545 qrs_end11.000000 qrs_end_val-0.052791 t_peak92.000000 t_peak_val0.244782 t_end168.000000 t_end_val-0.038692
 r_peak220420.000000 r_peak_value0.305532 rr_pre_interval325.000000 rr_post_interval3389.000000 p_onset2378.000000 p_onset_val0.012608 p_peak2444.000000 p_peak_val0.300848 p_end2467.000000 p_end_val0.010642 qrs_onset3376.000000 qrs_onset_val-0.018337 qrs_end11.000000 qrs_end_val-0.096223 t_peak1796.000000 t_peak_val0.349394 t_end1834.000000 t_end_val-0.015591
 r_peak223809.000000 r_peak_value0.390786 rr_pre_interval3389.000000 rr_post_interval658.000000 p_onset378.000000 p_onset_val-0.004530 p_peak428.000000 p_peak_val0.251913 p_end457.000000 p_end_val0.007651 qrs_onset645.000000 qrs_onset_val-0.028228 qrs_end10.000000 qrs_end_val-0.105201 t_peak92.000000 t_peak_val0.275928 t_end147.000000 t_end_val0.028967
 r_peak224467.000000 r_peak_value0.399844 rr_pre_interval658.000000 rr_post_interval330.000000 p_onset220.000000 p_onset_val-0.031378 p_peak251.000000 p_peak_val0.040862 p_end269.000000 p_end_val-0.047698 qrs_onset307.000000 qrs_onset_val-0.074247 qrs_end11.000000 qrs_end_val-0.067020 t_peak101.000000 t_peak_val0.296598 t_end128.000000 t_end_val-0.018997
 r_peak224797.000000 r_peak_value0.420424 rr_pre_interval330.000000 rr_post_interval313.000000 p_onset204.000000 p_onset_val-0.114343 p_peak240.000000 p_peak_val0.029810 p_end247.000000 p_end_val-0.108434 qrs_onset300.000000 qrs_onset_val-0.028120 qrs_end12.000000 qrs_end_val-0.033714 t_peak94.000000 t_peak_val0.347384 t_end146.000000 t_end_val0.009296
 r_peak225110.000000 r_peak_value0.408245 rr_pre_interval313.000000 rr_post_interval363.000000 p_onset253.000000 p_onset_val-0.106956 p_peak275.000000 p_peak_val0.044770 p_end289.000000 p_end_val-0.035075 qrs_onset349.000000 qrs_onset_val-0.016001 qrs_end11.000000 qrs_end_val-0.125140 t_peak106.000000 t_peak_val0.289843 t_end160.000000 t_end_val0.009690
 r_peak225473.000000 r_peak_value0.328919 rr_pre_interval363.000000 rr_post_interval1620.000000 p_onset1317.000000 p_onset_val0.038263 p_peak1392.000000 p_peak_val0.289010 p_end1428.000000 p_end_val-0.013907 qrs_onset1610.000000 qrs_onset_val0.041020 qrs_end12.000000 qrs_end_val-0.070956 t_peak108.000000 t_peak_val0.279841 t_end159.000000 t_end_val0.017600
 r_peak227093.000000 r_peak_value0.457712 rr_pre_interval1620.000000 rr_post_interval678.000000 p_onset369.000000 p_onset_val-0.054472 p_peak432.000000 p_peak_val0.270325 p_end479.000000 p_end_val-0.046912 qrs_onset667.000000 qrs_onset_val0.103840 qrs_end11.000000 qrs_end_val-0.085533 t_peak102.000000 t_peak_val0.276973 t_end150.000000 t_end_val0.017793
 r_peak227771.000000 r_peak_value0.613637 rr_pre_interval678.000000 rr_post_interval338.000000 p_onset229.000000 p_onset_val-0.104826 p_peak264.000000 p_peak_val0.020049 p_end273.000000 p_end_val-0.081347 qrs_onset326.000000 qrs_onset_val0.057810 qrs_end11.000000 qrs_end_val-0.065783 t_peak100.000000 t_peak_val0.269855 t_end142.000000 t_end_val-0.049832
 r_peak228109.000000 r_peak_value0.526791 rr_pre_interval338.000000 rr_post_interval317.000000 p_onset208.000000 p_onset_val-0.051849 p_peak263.000000 p_peak_val0.040971 p_end280.000000 p_end_val-0.070220 qrs_onset304.000000 qrs_onset_val0.058290 qrs_end11.000000 qrs_end_val-0.073131 t_peak91.000000 t_peak_val0.314531 t_end130.000000 t_end_val0.011976
 r_peak228426.000000 r_peak_value0.560061 rr_pre_interval317.000000 rr_post_interval323.000000 p_onset230.000000 p_onset_val-0.082382 p_peak250.000000 p_peak_val0.028778 p_end260.000000 p_end_val-0.056332 qrs_onset313.000000 qrs_onset_val0.040721 qrs_end11.000000 qrs_end_val-0.088654 t_peak102.000000 t_peak_val0.267956 t_end147.000000 t_end_val-0.049580
 r_peak228749.000000 r_peak_value0.381191 rr_pre_interval323.000000 rr_post_interval328.000000 p_onset233.000000 p_onset_val-0.097427 p_peak252.000000 p_peak_val-0.009419 p_end260.000000 p_end_val-0.089357 qrs_onset315.000000 qrs_onset_val-0.040923 qrs_end11.000000 qrs_end_val-0.137524 t_peak101.000000 t_peak_val0.293665 t_end142.000000 t_end_val-0.027493
 r_peak229077.000000 r_peak_value0.431005 rr_pre_interval328.000000 rr_post_interval314.000000 p_onset210.000000 p_onset_val-0.073290 p_peak236.000000 p_peak_val0.036851 p_end246.000000 p_end_val-0.043226 qrs_onset301.000000 qrs_onset_val0.023294 qrs_end10.000000 qrs_end_val-0.138164 t_peak104.000000 t_peak_val0.254387 t_end141.000000 t_end_val0.006472
 r_peak229391.000000 r_peak_value0.372416 rr_pre_interval314.000000 rr_post_interval688.000000 p_onset386.000000 p_onset_val-0.031165 p_peak438.000000 p_peak_val0.240451 p_end485.000000 p_end_val0.016425 qrs_onset675.000000 qrs_onset_val-0.072446 qrs_end10.000000 qrs_end_val-0.233446 t_peak101.000000 t_peak_val0.297323 t_end144.000000 t_end_val0.013511
 r_peak230079.000000 r_peak_value0.314969 rr_pre_interval688.000000 rr_post_interval983.000000 p_onset693.000000 p_onset_val-0.012413 p_peak757.000000 p_peak_val0.303281 p_end797.000000 p_end_val-0.000182 qrs_onset970.000000 qrs_onset_val-0.044011 qrs_end10.000000 qrs_end_val-0.152586 t_peak97.000000 t_peak_val0.332934 t_end155.000000 t_end_val-0.017051
 r_peak231062.000000 r_peak_value0.341615 rr_pre_interval983.000000 rr_post_interval666.000000 p_onset325.000000 p_onset_val-0.179571 p_peak421.000000 p_peak_val0.268015 p_end472.000000 p_end_val-0.028539 qrs_onset653.000000 qrs_onset_val-0.042572 qrs_end12.000000 qrs_end_val-0.052805 t_peak98.000000 t_peak_val0.330360 t_end153.000000 t_end_val-0.036774
 r_peak231728.000000 r_peak_value0.416958 rr_pre_interval666.000000 rr_post_interval345.000000 p_onset238.000000 p_onset_val-0.058918 p_peak266.000000 p_peak_val0.037963 p_end276.000000 p_end_val-0.038276 qrs_onset332.000000 qrs_onset_val0.019279 qrs_end15.000000 qrs_end_val-0.049043 t_peak98.000000 t_peak_val0.332243 t_end148.000000 t_end_val-0.019266
 r_peak232073.000000 r_peak_value0.342854 rr_pre_interval345.000000 rr_post_interval354.000000 p_onset256.000000 p_onset_val-0.047353 p_peak281.000000 p_peak_val0.019198 p_end287.000000 p_end_val-0.029376 qrs_onset340.000000 qrs_onset_val0.031629 qrs_end12.000000 qrs_end_val-0.088761 t_peak106.000000 t_peak_val0.261620 t_end144.000000 t_end_val-0.022094
 r_peak232427.000000 r_peak_value0.339497 rr_pre_interval354.000000 rr_post_interval333.000000 p_onset231.000000 p_onset_val-0.075879 p_peak257.000000 p_peak_val0.014951 p_end269.000000 p_end_val-0.045989 qrs_onset320.000000 qrs_onset_val0.006269 qrs_end11.000000 qrs_end_val-0.078043 t_peak94.000000 t_peak_val0.295070 t_end131.000000 t_end_val-0.000351
 r_peak232760.000000 r_peak_value0.447521 rr_pre_interval333.000000 rr_post_interval328.000000 p_onset235.000000 p_onset_val-0.060266 p_peak253.000000 p_peak_val0.005424 p_end293.000000 p_end_val-0.111849 qrs_onset316.000000 qrs_onset_val-0.041095 qrs_end13.000000 qrs_end_val-0.055567 t_peak98.000000 t_peak_val0.320834 t_end163.000000 t_end_val-0.016910
 r_peak233088.000000 r_peak_value0.315598 rr_pre_interval328.000000 rr_post_interval333.000000 p_onset225.000000 p_onset_val-0.059995 p_peak256.000000 p_peak_val0.017574 p_end285.000000 p_end_val-0.063978 qrs_onset320.000000 qrs_onset_val-0.000170 qrs_end11.000000 qrs_end_val-0.077566 t_peak99.000000 t_peak_val0.268875 t_end135.000000 t_end_val-0.012334
 r_peak233421.000000 r_peak_value0.385847 rr_pre_interval333.000000 rr_post_interval336.000000 p_onset232.000000 p_onset_val-0.057087 p_peak253.000000 p_peak_val0.024465 p_end267.000000 p_end_val-0.044800 qrs_onset318.000000 qrs_onset_val0.019276 qrs_end13.000000 qrs_end_val-0.028731 t_peak96.000000 t_peak_val0.304524 t_end142.000000 t_end_val-0.017715
 r_peak233757.000000 r_peak_value0.457962 rr_pre_interval336.000000 rr_post_interval347.000000 p_onset252.000000 p_onset_val-0.054762 p_peak270.000000 p_peak_val0.021865 p_end280.000000 p_end_val-0.072007 qrs_onset334.000000 qrs_onset_val0.008669 qrs_end10.000000 qrs_end_val-0.124826 t_peak102.000000 t_peak_val0.277503 t_end149.000000 t_end_val-0.024018
 r_peak234104.000000 r_peak_value0.441254 rr_pre_interval347.000000 rr_post_interval359.000000 p_onset237.000000 p_onset_val-0.069500 p_peak277.000000 p_peak_val0.040092 p_end321.000000 p_end_val-0.090111 qrs_onset345.000000 qrs_onset_val0.001457 qrs_end12.000000 qrs_end_val-0.061209 t_peak96.000000 t_peak_val0.273175 t_end139.000000 t_end_val-0.000584
 r_peak234463.000000 r_peak_value0.480269 rr_pre_interval359.000000 rr_post_interval339.000000 p_onset242.000000 p_onset_val-0.081800 p_peak261.000000 p_peak_val-0.011800 p_end269.000000 p_end_val-0.072788 qrs_onset325.000000 qrs_onset_val0.032477 qrs_end11.000000 qrs_end_val-0.116831 t_peak109.000000 t_peak_val0.282258 t_end140.000000 t_end_val0.002206
 r_peak234802.000000 r_peak_value0.395565 rr_pre_interval339.000000 rr_post_interval345.000000 p_onset247.000000 p_onset_val-0.093134 p_peak269.000000 p_peak_val0.015265 p_end280.000000 p_end_val-0.035565 qrs_onset332.000000 qrs_onset_val0.036362 qrs_end12.000000 qrs_end_val-0.096771 t_peak101.000000 t_peak_val0.263859 t_end138.000000 t_end_val-0.001956
 r_peak235147.000000 r_peak_value0.556376 rr_pre_interval345.000000 rr_post_interval330.000000 p_onset236.000000 p_onset_val-0.052994 p_peak260.000000 p_peak_val0.015504 p_end267.000000 p_end_val-0.053870 qrs_onset319.000000 qrs_onset_val0.008042 qrs_end11.000000 qrs_end_val-0.064188 t_peak97.000000 t_peak_val0.289907 t_end128.000000 t_end_val-0.007850
 r_peak235477.000000 r_peak_value0.379389 rr_pre_interval330.000000 rr_post_interval333.000000 p_onset225.000000 p_onset_val-0.079637 p_peak253.000000 p_peak_val0.024545 p_end264.000000 p_end_val-0.052400 qrs_onset319.000000 qrs_onset_val0.066234 qrs_end13.000000 qrs_end_val-0.054576 t_peak98.000000 t_peak_val0.252546 t_end135.000000 t_end_val-0.016982
 r_peak235810.000000 r_peak_value0.544870 rr_pre_interval333.000000 rr_post_interval370.000000 p_onset260.000000 p_onset_val-0.080078 p_peak286.000000 p_peak_val0.031195 p_end323.000000 p_end_val-0.079730 qrs_onset356.000000 qrs_onset_val0.045614 qrs_end11.000000 qrs_end_val-0.071352 t_peak112.000000 t_peak_val0.281786 t_end157.000000 t_end_val-0.030026
 r_peak236180.000000 r_peak_value0.378936 rr_pre_interval370.000000 rr_post_interval366.000000 p_onset239.000000 p_onset_val-0.083775 p_peak288.000000 p_peak_val0.016541 p_end295.000000 p_end_val-0.021250 qrs_onset351.000000 qrs_onset_val0.104481 qrs_end14.000000 qrs_end_val-0.054244 t_peak108.000000 t_peak_val0.252616 t_end145.000000 t_end_val-0.025049
 r_peak236546.000000 r_peak_value0.566643 rr_pre_interval366.000000 rr_post_interval369.000000 p_onset252.000000 p_onset_val-0.050832 p_peak294.000000 p_peak_val0.025002 p_end341.000000 p_end_val-0.066015 qrs_onset357.000000 qrs_onset_val0.050583 qrs_end14.000000 qrs_end_val-0.062056 t_peak107.000000 t_peak_val0.269245 t_end148.000000 t_end_val-0.035364
 r_peak236915.000000 r_peak_value0.543388 rr_pre_interval369.000000 rr_post_interval351.000000 p_onset242.000000 p_onset_val-0.058462 p_peak279.000000 p_peak_val0.020659 p_end318.000000 p_end_val-0.113840 qrs_onset337.000000 qrs_onset_val0.063761 qrs_end13.000000 qrs_end_val-0.063775 t_peak105.000000 t_peak_val0.295344 t_end155.000000 t_end_val-0.019201
 r_peak237266.000000 r_peak_value0.386363 rr_pre_interval351.000000 rr_post_interval354.000000 p_onset250.000000 p_onset_val-0.065063 p_peak276.000000 p_peak_val0.033196 p_end311.000000 p_end_val-0.081648 qrs_onset336.000000 qrs_onset_val0.028101 qrs_end12.000000 qrs_end_val-0.062509 t_peak102.000000 t_peak_val0.255648 t_end137.000000 t_end_val-0.009022
 r_peak237620.000000 r_peak_value0.409106 rr_pre_interval354.000000 rr_post_interval724.000000 p_onset380.000000 p_onset_val0.001256 p_peak444.000000 p_peak_val0.266184 p_end507.000000 p_end_val-0.051997 qrs_onset710.000000 qrs_onset_val-0.021316 qrs_end12.000000 qrs_end_val-0.036348 t_peak335.000000 t_peak_val0.305892 t_end346.000000 t_end_val-0.084074
 r_peak238344.000000 r_peak_value0.386881 rr_pre_interval724.000000 rr_post_interval366.000000 p_onset251.000000 p_onset_val-0.093620 p_peak290.000000 p_peak_val0.033181 p_end301.000000 p_end_val-0.029735 qrs_onset353.000000 qrs_onset_val-0.055031 qrs_end13.000000 qrs_end_val-0.049890 t_peak104.000000 t_peak_val0.280711 t_end139.000000 t_end_val-0.010276
 r_peak238710.000000 r_peak_value0.392618 rr_pre_interval366.000000 rr_post_interval722.000000 p_onset408.000000 p_onset_val-0.042223 p_peak470.000000 p_peak_val0.237605 p_end505.000000 p_end_val-0.020076 qrs_onset710.000000 qrs_onset_val0.109576 qrs_end13.000000 qrs_end_val-0.040049 t_peak103.000000 t_peak_val0.294497 t_end152.000000 t_end_val0.015391
 r_peak239432.000000 r_peak_value0.747522 rr_pre_interval722.000000 rr_post_interval343.000000 p_onset248.000000 p_onset_val-0.102507 p_peak265.000000 p_peak_val0.105596 p_end294.000000 p_end_val-0.087729 qrs_onset328.000000 qrs_onset_val0.049935 qrs_end10.000000 qrs_end_val-0.175392 t_peak95.000000 t_peak_val0.213495 t_end135.000000 t_end_val-0.065582
 r_peak239775.000000 r_peak_value0.406252 rr_pre_interval343.000000 rr_post_interval198.000000 p_onset53.000000 p_onset_val0.165048 p_peak129.000000 p_peak_val0.356992 p_end150.000000 p_end_val0.078747 qrs_onset188.000000 qrs_onset_val-0.307586 qrs_end12.000000 qrs_end_val0.050328 t_peak100.000000 t_peak_val0.553732 t_end150.000000 t_end_val0.078747
 r_peak239973.000000 r_peak_value0.377775 rr_pre_interval198.000000 rr_post_interval511.000000 p_onset413.000000 p_onset_val-0.051990 p_peak431.000000 p_peak_val0.100989 p_end441.000000 p_end_val-0.009904 qrs_onset499.000000 qrs_onset_val-0.028746 qrs_end8.000000 qrs_end_val0.229075 t_peak140.000000 t_peak_val0.295753 t_end152.000000 t_end_val-0.046222
 r_peak240484.000000 r_peak_value0.323055 rr_pre_interval511.000000 rr_post_interval364.000000 p_onset257.000000 p_onset_val-0.043448 p_peak285.000000 p_peak_val0.064105 p_end297.000000 p_end_val0.007364 qrs_onset352.000000 qrs_onset_val-0.008324 qrs_end11.000000 qrs_end_val-0.091568 t_peak105.000000 t_peak_val0.250300 t_end155.000000 t_end_val-0.038165
 r_peak240848.000000 r_peak_value0.387208 rr_pre_interval364.000000 rr_post_interval702.000000 p_onset406.000000 p_onset_val0.018159 p_peak456.000000 p_peak_val0.248991 p_end492.000000 p_end_val-0.002637 qrs_onset685.000000 qrs_onset_val0.028558 qrs_end13.000000 qrs_end_val-0.026726 t_peak348.000000 t_peak_val0.253070 t_end355.000000 t_end_val-0.287040
 r_peak241550.000000 r_peak_value0.439248 rr_pre_interval702.000000 rr_post_interval337.000000 p_onset227.000000 p_onset_val-0.077417 p_peak263.000000 p_peak_val0.021909 p_end274.000000 p_end_val-0.038984 qrs_onset325.000000 qrs_onset_val0.018037 qrs_end11.000000 qrs_end_val-0.055739 t_peak100.000000 t_peak_val0.229633 t_end145.000000 t_end_val-0.043026
 r_peak241887.000000 r_peak_value0.559321 rr_pre_interval337.000000 rr_post_interval328.000000 p_onset240.000000 p_onset_val-0.096770 p_peak261.000000 p_peak_val0.013416 p_end274.000000 p_end_val-0.044297 qrs_onset316.000000 qrs_onset_val0.051096 qrs_end10.000000 qrs_end_val-0.063970 t_peak99.000000 t_peak_val0.285550 t_end137.000000 t_end_val-0.004449
 r_peak242215.000000 r_peak_value0.595657 rr_pre_interval328.000000 rr_post_interval377.000000 p_onset258.000000 p_onset_val-0.039877 p_peak288.000000 p_peak_val0.058086 p_end337.000000 p_end_val-0.071535 qrs_onset363.000000 qrs_onset_val-0.047145 qrs_end11.000000 qrs_end_val-0.059422 t_peak107.000000 t_peak_val0.282730 t_end157.000000 t_end_val-0.028816
 r_peak242592.000000 r_peak_value0.366191 rr_pre_interval377.000000 rr_post_interval361.000000 p_onset254.000000 p_onset_val-0.051046 p_peak282.000000 p_peak_val0.040487 p_end327.000000 p_end_val-0.095579 qrs_onset345.000000 qrs_onset_val0.031053 qrs_end12.000000 qrs_end_val-0.076570 t_peak108.000000 t_peak_val0.271925 t_end178.000000 t_end_val-0.051204
 r_peak242953.000000 r_peak_value0.303764 rr_pre_interval361.000000 rr_post_interval358.000000 p_onset250.000000 p_onset_val-0.045911 p_peak281.000000 p_peak_val0.040986 p_end291.000000 p_end_val-0.038795 qrs_onset346.000000 qrs_onset_val-0.045753 qrs_end12.000000 qrs_end_val-0.059354 t_peak102.000000 t_peak_val0.276820 t_end147.000000 t_end_val-0.017715
 r_peak243311.000000 r_peak_value0.390655 rr_pre_interval358.000000 rr_post_interval355.000000 p_onset237.000000 p_onset_val-0.074916 p_peak278.000000 p_peak_val0.035770 p_end293.000000 p_end_val-0.044935 qrs_onset337.000000 qrs_onset_val-0.004308 qrs_end13.000000 qrs_end_val-0.043281 t_peak97.000000 t_peak_val0.272254 t_end141.000000 t_end_val-0.009604
 r_peak243666.000000 r_peak_value0.333719 rr_pre_interval355.000000 rr_post_interval350.000000 p_onset247.000000 p_onset_val-0.034874 p_peak271.000000 p_peak_val0.049029 p_end305.000000 p_end_val-0.069340 qrs_onset338.000000 qrs_onset_val0.022793 qrs_end12.000000 qrs_end_val-0.064180 t_peak102.000000 t_peak_val0.229999 t_end143.000000 t_end_val0.008475
 r_peak244016.000000 r_peak_value0.413403 rr_pre_interval350.000000 rr_post_interval339.000000 p_onset243.000000 p_onset_val-0.090173 p_peak274.000000 p_peak_val0.018198 p_end287.000000 p_end_val-0.057021 qrs_onset329.000000 qrs_onset_val0.081820 qrs_end11.000000 qrs_end_val-0.061678 t_peak94.000000 t_peak_val0.238242 t_end141.000000 t_end_val-0.025690
 r_peak244355.000000 r_peak_value0.575817 rr_pre_interval339.000000 rr_post_interval371.000000 p_onset252.000000 p_onset_val-0.046161 p_peak289.000000 p_peak_val0.028716 p_end336.000000 p_end_val-0.085985 qrs_onset357.000000 qrs_onset_val0.020473 qrs_end10.000000 qrs_end_val-0.060405 t_peak97.000000 t_peak_val0.263686 t_end136.000000 t_end_val-0.030596
 r_peak244726.000000 r_peak_value0.515427 rr_pre_interval371.000000 rr_post_interval385.000000 p_onset283.000000 p_onset_val-0.042272 p_peak302.000000 p_peak_val0.053933 p_end342.000000 p_end_val-0.087603 qrs_onset372.000000 qrs_onset_val-0.003104 qrs_end14.000000 qrs_end_val-0.065138 t_peak115.000000 t_peak_val0.270517 t_end159.000000 t_end_val-0.026242
 r_peak245111.000000 r_peak_value0.414799 rr_pre_interval385.000000 rr_post_interval365.000000 p_onset255.000000 p_onset_val-0.069374 p_peak289.000000 p_peak_val0.030251 p_end328.000000 p_end_val-0.100520 qrs_onset352.000000 qrs_onset_val0.056786 qrs_end11.000000 qrs_end_val-0.119056 t_peak103.000000 t_peak_val0.238057 t_end137.000000 t_end_val-0.021883
 r_peak245476.000000 r_peak_value0.512791 rr_pre_interval365.000000 rr_post_interval374.000000 p_onset262.000000 p_onset_val-0.053837 p_peak296.000000 p_peak_val0.048244 p_end307.000000 p_end_val-0.008543 qrs_onset354.000000 qrs_onset_val-0.035456 qrs_end13.000000 qrs_end_val-0.051912 t_peak97.000000 t_peak_val0.253182 t_end164.000000 t_end_val0.014579
 r_peak245850.000000 r_peak_value0.500610 rr_pre_interval374.000000 rr_post_interval356.000000 p_onset257.000000 p_onset_val-0.067336 p_peak280.000000 p_peak_val0.021959 p_end292.000000 p_end_val-0.035612 qrs_onset344.000000 qrs_onset_val-0.024766 qrs_end12.000000 qrs_end_val-0.031725 t_peak101.000000 t_peak_val0.234603 t_end137.000000 t_end_val-0.009033
 r_peak246206.000000 r_peak_value0.446973 rr_pre_interval356.000000 rr_post_interval348.000000 p_onset253.000000 p_onset_val-0.072680 p_peak279.000000 p_peak_val0.020393 p_end320.000000 p_end_val-0.083214 qrs_onset336.000000 qrs_onset_val0.004766 qrs_end11.000000 qrs_end_val-0.056726 t_peak99.000000 t_peak_val0.254972 t_end153.000000 t_end_val0.010159
 r_peak246554.000000 r_peak_value0.381695 rr_pre_interval348.000000 rr_post_interval389.000000 p_onset252.000000 p_onset_val-0.066360 p_peak303.000000 p_peak_val0.050424 p_end317.000000 p_end_val-0.030266 qrs_onset374.000000 qrs_onset_val0.083323 qrs_end10.000000 qrs_end_val-0.052583 t_peak99.000000 t_peak_val0.205431 t_end143.000000 t_end_val-0.033803
 r_peak246943.000000 r_peak_value0.588775 rr_pre_interval389.000000 rr_post_interval388.000000 p_onset279.000000 p_onset_val-0.031958 p_peak304.000000 p_peak_val0.063416 p_end319.000000 p_end_val-0.014985 qrs_onset374.000000 qrs_onset_val0.072274 qrs_end11.000000 qrs_end_val-0.119375 t_peak112.000000 t_peak_val0.258005 t_end158.000000 t_end_val-0.023887
