 r_peak95.000000 r_peak_value2.286257 rr_pre_interval95.000000 rr_post_interval158.000000 p_onset34.000000 p_onset_val-0.667047 p_peak95.000000 p_peak_val0.692728 p_end116.000000 p_end_val0.104844 qrs_onset140.000000 qrs_onset_val-0.093763 qrs_end17.000000 qrs_end_val-0.476955 t_peak92.000000 t_peak_val0.759609 t_end157.000000 t_end_val2.511926
 r_peak14174.000000 r_peak_value2.305474 rr_pre_interval196.000000 rr_post_interval195.000000 p_onset91.000000 p_onset_val0.621927 p_peak149.000000 p_peak_val0.212713 p_end168.000000 p_end_val-0.191957 qrs_onset179.000000 qrs_onset_val-0.176034 qrs_end17.000000 qrs_end_val-0.486815 t_peak93.000000 t_peak_val0.643275 t_end148.000000 t_end_val0.203951
 r_peak14369.000000 r_peak_value2.313668 rr_pre_interval195.000000 rr_post_interval199.000000 p_onset87.000000 p_onset_val0.594840 p_peak154.000000 p_peak_val0.180768 p_end169.000000 p_end_val-0.174374 qrs_onset176.000000 qrs_onset_val-0.187194 qrs_end19.000000 qrs_end_val-0.445895 t_peak90.000000 t_peak_val0.615060 t_end152.000000 t_end_val0.159123
 r_peak14568.000000 r_peak_value2.340925 rr_pre_interval199.000000 rr_post_interval195.000000 p_onset92.000000 p_onset_val0.575469 p_peak148.000000 p_peak_val0.222558 p_end166.000000 p_end_val-0.120624 qrs_onset176.000000 qrs_onset_val-0.164449 qrs_end19.000000 qrs_end_val-0.514830 t_peak96.000000 t_peak_val0.603400 t_end148.000000 t_end_val0.222558
 r_peak14763.000000 r_peak_value2.397839 rr_pre_interval195.000000 rr_post_interval194.000000 p_onset87.000000 p_onset_val0.610097 p_peak147.000000 p_peak_val0.210518 p_end168.000000 p_end_val-0.196788 qrs_onset179.000000 qrs_onset_val-0.254908 qrs_end17.000000 qrs_end_val-0.457365 t_peak87.000000 t_peak_val0.610097 t_end147.000000 t_end_val0.210518
 r_peak14957.000000 r_peak_value2.356018 rr_pre_interval194.000000 rr_post_interval189.000000 p_onset86.000000 p_onset_val0.630235 p_peak143.000000 p_peak_val0.219560 p_end166.000000 p_end_val-0.187163 qrs_onset172.000000 qrs_onset_val-0.236160 qrs_end16.000000 qrs_end_val-0.567179 t_peak89.000000 t_peak_val0.641582 t_end144.000000 t_end_val0.213573
 r_peak15146.000000 r_peak_value2.435579 rr_pre_interval189.000000 rr_post_interval193.000000 p_onset85.000000 p_onset_val0.671283 p_peak145.000000 p_peak_val0.182007 p_end167.000000 p_end_val-0.151973 qrs_onset175.000000 qrs_onset_val-0.178133 qrs_end15.000000 qrs_end_val-0.460800 t_peak86.000000 t_peak_val0.692992 t_end136.000000 t_end_val-0.059639
 r_peak15339.000000 r_peak_value2.303498 rr_pre_interval193.000000 rr_post_interval196.000000 p_onset88.000000 p_onset_val0.619578 p_peak149.000000 p_peak_val0.233872 p_end170.000000 p_end_val-0.211674 qrs_onset177.000000 qrs_onset_val-0.214323 qrs_end18.000000 qrs_end_val-0.505217 t_peak86.000000 t_peak_val0.625393 t_end90.000000 t_end_val0.603308
 r_peak15535.000000 r_peak_value2.386288 rr_pre_interval196.000000 rr_post_interval201.000000 p_onset94.000000 p_onset_val0.636661 p_peak153.000000 p_peak_val0.244451 p_end179.000000 p_end_val-0.180547 qrs_onset188.000000 qrs_onset_val-0.240940 qrs_end19.000000 qrs_end_val-0.501988 t_peak94.000000 t_peak_val0.636661 t_end152.000000 t_end_val0.225141
 r_peak15736.000000 r_peak_value2.368559 rr_pre_interval201.000000 rr_post_interval193.000000 p_onset93.000000 p_onset_val0.614715 p_peak116.000000 p_peak_val0.208917 p_end146.000000 p_end_val0.204155 qrs_onset175.000000 qrs_onset_val-0.237144 qrs_end16.000000 qrs_end_val-0.556490 t_peak94.000000 t_peak_val0.614888 t_end146.000000 t_end_val0.204155
 r_peak15929.000000 r_peak_value2.459673 rr_pre_interval193.000000 rr_post_interval198.000000 p_onset88.000000 p_onset_val0.684121 p_peak147.000000 p_peak_val0.197773 p_end149.000000 p_end_val0.189450 qrs_onset176.000000 qrs_onset_val-0.178464 qrs_end19.000000 qrs_end_val-0.543275 t_peak88.000000 t_peak_val0.684121 t_end146.000000 t_end_val0.184372
 r_peak16127.000000 r_peak_value2.333355 rr_pre_interval198.000000 rr_post_interval193.000000 p_onset87.000000 p_onset_val0.618699 p_peak149.000000 p_peak_val0.242241 p_end164.000000 p_end_val-0.095942 qrs_onset178.000000 qrs_onset_val-0.156755 qrs_end18.000000 qrs_end_val-0.464327 t_peak86.000000 t_peak_val0.622241 t_end88.000000 t_end_val0.615016
 r_peak16320.000000 r_peak_value2.452447 rr_pre_interval193.000000 rr_post_interval192.000000 p_onset89.000000 p_onset_val0.622556 p_peak146.000000 p_peak_val0.216694 p_end163.000000 p_end_val-0.176659 qrs_onset171.000000 qrs_onset_val-0.176205 qrs_end16.000000 qrs_end_val-0.482506 t_peak89.000000 t_peak_val0.622556 t_end145.000000 t_end_val0.202870
 r_peak16512.000000 r_peak_value2.291460 rr_pre_interval192.000000 rr_post_interval194.000000 p_onset87.000000 p_onset_val0.644701 p_peak146.000000 p_peak_val0.243367 p_end166.000000 p_end_val-0.145644 qrs_onset173.000000 qrs_onset_val-0.127838 qrs_end19.000000 qrs_end_val-0.493384 t_peak88.000000 t_peak_val0.670782 t_end146.000000 t_end_val0.243367
 r_peak16706.000000 r_peak_value2.286442 rr_pre_interval194.000000 rr_post_interval199.000000 p_onset90.000000 p_onset_val0.608653 p_peak151.000000 p_peak_val0.161586 p_end157.000000 p_end_val0.113059 qrs_onset179.000000 qrs_onset_val-0.272834 qrs_end15.000000 qrs_end_val-0.618981 t_peak92.000000 t_peak_val0.636302 t_end153.000000 t_end_val0.146759
 r_peak16905.000000 r_peak_value2.355881 rr_pre_interval199.000000 rr_post_interval190.000000 p_onset89.000000 p_onset_val0.644686 p_peak140.000000 p_peak_val0.265378 p_end141.000000 p_end_val0.258293 qrs_onset170.000000 qrs_onset_val-0.163135 qrs_end17.000000 qrs_end_val-0.516190 t_peak90.000000 t_peak_val0.645610 t_end141.000000 t_end_val0.258293
 r_peak17095.000000 r_peak_value2.416788 rr_pre_interval190.000000 rr_post_interval201.000000 p_onset93.000000 p_onset_val0.638922 p_peak155.000000 p_peak_val0.267948 p_end171.000000 p_end_val-0.139058 qrs_onset180.000000 qrs_onset_val-0.157696 qrs_end23.000000 qrs_end_val-0.589182 t_peak93.000000 t_peak_val0.638922 t_end155.000000 t_end_val0.267948
 r_peak17296.000000 r_peak_value2.211913 rr_pre_interval201.000000 rr_post_interval203.000000 p_onset88.000000 p_onset_val0.607055 p_peak153.000000 p_peak_val0.215391 p_end156.000000 p_end_val0.204372 qrs_onset180.000000 qrs_onset_val-0.149735 qrs_end17.000000 qrs_end_val-0.482805 t_peak86.000000 t_peak_val0.618121 t_end88.000000 t_end_val0.607055
 r_peak17499.000000 r_peak_value2.334531 rr_pre_interval203.000000 rr_post_interval196.000000 p_onset95.000000 p_onset_val0.577096 p_peak149.000000 p_peak_val0.208416 p_end150.000000 p_end_val0.197710 qrs_onset177.000000 qrs_onset_val-0.197696 qrs_end17.000000 qrs_end_val-0.490439 t_peak98.000000 t_peak_val0.612974 t_end150.000000 t_end_val0.197710
 r_peak17695.000000 r_peak_value2.301381 rr_pre_interval196.000000 rr_post_interval191.000000 p_onset86.000000 p_onset_val0.680390 p_peak144.000000 p_peak_val0.207114 p_end145.000000 p_end_val0.205986 qrs_onset172.000000 qrs_onset_val-0.182069 qrs_end21.000000 qrs_end_val-0.556222 t_peak86.000000 t_peak_val0.680390 t_end145.000000 t_end_val0.205986
 r_peak17886.000000 r_peak_value2.224531 rr_pre_interval191.000000 rr_post_interval195.000000 p_onset90.000000 p_onset_val0.586971 p_peak147.000000 p_peak_val0.220986 p_end155.000000 p_end_val-0.001601 qrs_onset179.000000 qrs_onset_val-0.199011 qrs_end21.000000 qrs_end_val-0.548402 t_peak93.000000 t_peak_val0.610248 t_end155.000000 t_end_val-0.001601
 r_peak18081.000000 r_peak_value2.206459 rr_pre_interval195.000000 rr_post_interval191.000000 p_onset88.000000 p_onset_val0.613856 p_peak146.000000 p_peak_val0.230111 p_end169.000000 p_end_val-0.149842 qrs_onset174.000000 qrs_onset_val-0.160453 qrs_end15.000000 qrs_end_val-0.557083 t_peak91.000000 t_peak_val0.626113 t_end150.000000 t_end_val0.061114
 r_peak18272.000000 r_peak_value2.281598 rr_pre_interval191.000000 rr_post_interval199.000000 p_onset90.000000 p_onset_val0.624920 p_peak150.000000 p_peak_val0.186193 p_end158.000000 p_end_val-0.035281 qrs_onset181.000000 qrs_onset_val-0.175546 qrs_end20.000000 qrs_end_val-0.462290 t_peak93.000000 t_peak_val0.654654 t_end151.000000 t_end_val0.180049
 r_peak18471.000000 r_peak_value2.299218 rr_pre_interval199.000000 rr_post_interval200.000000 p_onset94.000000 p_onset_val0.555830 p_peak149.000000 p_peak_val0.246552 p_end151.000000 p_end_val0.234074 qrs_onset179.000000 qrs_onset_val-0.179970 qrs_end15.000000 qrs_end_val-0.793243 t_peak90.000000 t_peak_val0.588792 t_end94.000000 t_end_val0.555830
 r_peak18671.000000 r_peak_value2.396756 rr_pre_interval200.000000 rr_post_interval195.000000 p_onset93.000000 p_onset_val0.576677 p_peak150.000000 p_peak_val0.204136 p_end168.000000 p_end_val-0.189579 qrs_onset176.000000 qrs_onset_val-0.170784 qrs_end19.000000 qrs_end_val-0.481943 t_peak96.000000 t_peak_val0.589703 t_end149.000000 t_end_val0.200406
 r_peak18866.000000 r_peak_value2.452210 rr_pre_interval195.000000 rr_post_interval195.000000 p_onset88.000000 p_onset_val0.590644 p_peak146.000000 p_peak_val0.211535 p_end167.000000 p_end_val-0.213606 qrs_onset179.000000 qrs_onset_val-0.239171 qrs_end21.000000 qrs_end_val-0.545797 t_peak89.000000 t_peak_val0.616788 t_end146.000000 t_end_val0.211535
 r_peak19061.000000 r_peak_value2.318291 rr_pre_interval195.000000 rr_post_interval192.000000 p_onset86.000000 p_onset_val0.642320 p_peak147.000000 p_peak_val0.191301 p_end152.000000 p_end_val0.075079 qrs_onset175.000000 qrs_onset_val-0.181394 qrs_end18.000000 qrs_end_val-0.466051 t_peak85.000000 t_peak_val0.656097 t_end91.000000 t_end_val0.627038
 r_peak19253.000000 r_peak_value2.194906 rr_pre_interval192.000000 rr_post_interval193.000000 p_onset86.000000 p_onset_val0.603340 p_peak146.000000 p_peak_val0.247180 p_end163.000000 p_end_val-0.144811 qrs_onset171.000000 qrs_onset_val-0.129951 qrs_end19.000000 qrs_end_val-0.504920 t_peak85.000000 t_peak_val0.616568 t_end86.000000 t_end_val0.603340
 r_peak19446.000000 r_peak_value2.300504 rr_pre_interval193.000000 rr_post_interval190.000000 p_onset88.000000 p_onset_val0.604906 p_peak144.000000 p_peak_val0.218621 p_end159.000000 p_end_val-0.199403 qrs_onset167.000000 qrs_onset_val-0.190455 qrs_end20.000000 qrs_end_val-0.520106 t_peak88.000000 t_peak_val0.604906 t_end144.000000 t_end_val0.218621
 r_peak19636.000000 r_peak_value2.372650 rr_pre_interval190.000000 rr_post_interval198.000000 p_onset87.000000 p_onset_val0.666239 p_peak150.000000 p_peak_val0.191927 p_end171.000000 p_end_val-0.152243 qrs_onset179.000000 qrs_onset_val-0.200548 qrs_end18.000000 qrs_end_val-0.455438 t_peak87.000000 t_peak_val0.666239 t_end157.000000 t_end_val0.002257
 r_peak19834.000000 r_peak_value2.338809 rr_pre_interval198.000000 rr_post_interval192.000000 p_onset87.000000 p_onset_val0.603932 p_peak142.000000 p_peak_val0.227835 p_end165.000000 p_end_val-0.139249 qrs_onset171.000000 qrs_onset_val-0.172306 qrs_end20.000000 qrs_end_val-0.532290 t_peak87.000000 t_peak_val0.603932 t_end144.000000 t_end_val0.215358
 r_peak20026.000000 r_peak_value2.321267 rr_pre_interval192.000000 rr_post_interval196.000000 p_onset93.000000 p_onset_val0.584544 p_peak150.000000 p_peak_val0.175426 p_end167.000000 p_end_val-0.161348 qrs_onset176.000000 qrs_onset_val-0.179404 qrs_end20.000000 qrs_end_val-0.523954 t_peak94.000000 t_peak_val0.590108 t_end150.000000 t_end_val0.175426
 r_peak20222.000000 r_peak_value2.280486 rr_pre_interval196.000000 rr_post_interval196.000000 p_onset88.000000 p_onset_val0.639795 p_peak149.000000 p_peak_val0.207179 p_end168.000000 p_end_val-0.196157 qrs_onset175.000000 qrs_onset_val-0.185986 qrs_end18.000000 qrs_end_val-0.440486 t_peak89.000000 t_peak_val0.646378 t_end149.000000 t_end_val0.207179
 r_peak20418.000000 r_peak_value2.308967 rr_pre_interval196.000000 rr_post_interval197.000000 p_onset91.000000 p_onset_val0.588840 p_peak150.000000 p_peak_val0.200610 p_end151.000000 p_end_val0.194904 qrs_onset176.000000 qrs_onset_val-0.172915 qrs_end18.000000 qrs_end_val-0.493887 t_peak93.000000 t_peak_val0.610203 t_end151.000000 t_end_val0.194904
 r_peak20615.000000 r_peak_value2.240566 rr_pre_interval197.000000 rr_post_interval194.000000 p_onset85.000000 p_onset_val0.580582 p_peak149.000000 p_peak_val0.171945 p_end165.000000 p_end_val-0.129920 qrs_onset177.000000 qrs_onset_val-0.124621 qrs_end18.000000 qrs_end_val-0.455124 t_peak86.000000 t_peak_val0.582275 t_end148.000000 t_end_val0.163074
 r_peak20809.000000 r_peak_value2.430722 rr_pre_interval194.000000 rr_post_interval195.000000 p_onset92.000000 p_onset_val0.575233 p_peak150.000000 p_peak_val0.181174 p_end174.000000 p_end_val-0.202053 qrs_onset187.000000 qrs_onset_val-0.086268 qrs_end17.000000 qrs_end_val-0.453132 t_peak93.000000 t_peak_val0.576315 t_end144.000000 t_end_val0.132397
 r_peak21004.000000 r_peak_value2.360205 rr_pre_interval195.000000 rr_post_interval188.000000 p_onset80.000000 p_onset_val0.433935 p_peak144.000000 p_peak_val0.196474 p_end161.000000 p_end_val-0.148182 qrs_onset168.000000 qrs_onset_val-0.165957 qrs_end11.000000 qrs_end_val-0.902680 t_peak90.000000 t_peak_val0.598229 t_end143.000000 t_end_val0.193245
 r_peak21192.000000 r_peak_value2.351472 rr_pre_interval188.000000 rr_post_interval195.000000 p_onset91.000000 p_onset_val0.639389 p_peak148.000000 p_peak_val0.220265 p_end149.000000 p_end_val0.213103 qrs_onset176.000000 qrs_onset_val-0.173166 qrs_end19.000000 qrs_end_val-0.438623 t_peak92.000000 t_peak_val0.645454 t_end149.000000 t_end_val0.213103
 r_peak21387.000000 r_peak_value2.345516 rr_pre_interval195.000000 rr_post_interval204.000000 p_onset91.000000 p_onset_val0.640049 p_peak153.000000 p_peak_val0.168324 p_end155.000000 p_end_val0.149107 qrs_onset187.000000 qrs_onset_val-0.168857 qrs_end20.000000 qrs_end_val-0.492414 t_peak93.000000 t_peak_val0.652776 t_end155.000000 t_end_val0.149107
 r_peak21591.000000 r_peak_value2.306331 rr_pre_interval204.000000 rr_post_interval200.000000 p_onset94.000000 p_onset_val0.587748 p_peak157.000000 p_peak_val0.295379 p_end164.000000 p_end_val0.066069 qrs_onset180.000000 qrs_onset_val-0.101016 qrs_end16.000000 qrs_end_val-0.663371 t_peak91.000000 t_peak_val0.628892 t_end140.000000 t_end_val-0.037928
 r_peak21791.000000 r_peak_value2.473292 rr_pre_interval200.000000 rr_post_interval200.000000 p_onset91.000000 p_onset_val0.485219 p_peak151.000000 p_peak_val0.236567 p_end159.000000 p_end_val-0.029499 qrs_onset183.000000 qrs_onset_val-0.185390 qrs_end22.000000 qrs_end_val-0.471757 t_peak93.000000 t_peak_val0.503510 t_end150.000000 t_end_val0.224796
 r_peak21991.000000 r_peak_value2.390002 rr_pre_interval200.000000 rr_post_interval194.000000 p_onset92.000000 p_onset_val0.635815 p_peak147.000000 p_peak_val0.268465 p_end163.000000 p_end_val-0.132680 qrs_onset177.000000 qrs_onset_val-0.167570 qrs_end9.000000 qrs_end_val-0.745782 t_peak91.000000 t_peak_val0.644984 t_end92.000000 t_end_val0.635815
 r_peak22185.000000 r_peak_value2.393888 rr_pre_interval194.000000 rr_post_interval190.000000 p_onset84.000000 p_onset_val0.608635 p_peak142.000000 p_peak_val0.246113 p_end157.000000 p_end_val-0.182538 qrs_onset170.000000 qrs_onset_val-0.157493 qrs_end15.000000 qrs_end_val-0.417304 t_peak83.000000 t_peak_val0.617115 t_end84.000000 t_end_val0.608635
 r_peak22375.000000 r_peak_value2.230486 rr_pre_interval190.000000 rr_post_interval196.000000 p_onset87.000000 p_onset_val0.637886 p_peak148.000000 p_peak_val0.238214 p_end158.000000 p_end_val-0.067822 qrs_onset181.000000 qrs_onset_val-0.127005 qrs_end20.000000 qrs_end_val-0.533337 t_peak86.000000 t_peak_val0.641601 t_end88.000000 t_end_val0.629108
 r_peak22571.000000 r_peak_value2.289657 rr_pre_interval196.000000 rr_post_interval157.000000 p_onset38.000000 p_onset_val-0.584405 p_peak95.000000 p_peak_val0.723212 p_end130.000000 p_end_val-0.148575 qrs_onset143.000000 qrs_onset_val-0.106225 qrs_end16.000000 qrs_end_val-0.601300 t_peak91.000000 t_peak_val0.769983 t_end130.000000 t_end_val-0.148575
 r_peak22728.000000 r_peak_value2.545609 rr_pre_interval157.000000 rr_post_interval225.000000 p_onset141.000000 p_onset_val-0.049514 p_peak180.000000 p_peak_val0.252854 p_end198.000000 p_end_val-0.157398 qrs_onset207.000000 qrs_onset_val-0.198778 qrs_end16.000000 qrs_end_val-0.344799 t_peak87.000000 t_peak_val0.299966 t_end141.000000 t_end_val-0.049514
 r_peak22953.000000 r_peak_value2.371693 rr_pre_interval225.000000 rr_post_interval201.000000 p_onset132.000000 p_onset_val0.029938 p_peak154.000000 p_peak_val0.220970 p_end175.000000 p_end_val-0.238794 qrs_onset185.000000 qrs_onset_val-0.230174 qrs_end16.000000 qrs_end_val-0.395939 t_peak98.000000 t_peak_val0.621336 t_end132.000000 t_end_val0.029938
 r_peak23154.000000 r_peak_value2.513448 rr_pre_interval201.000000 rr_post_interval197.000000 p_onset88.000000 p_onset_val0.564671 p_peak147.000000 p_peak_val0.174592 p_end168.000000 p_end_val-0.199185 qrs_onset177.000000 qrs_onset_val-0.215815 qrs_end19.000000 qrs_end_val-0.459923 t_peak90.000000 t_peak_val0.566395 t_end147.000000 t_end_val0.174592
 r_peak23351.000000 r_peak_value2.203261 rr_pre_interval197.000000 rr_post_interval203.000000 p_onset92.000000 p_onset_val0.635504 p_peak156.000000 p_peak_val0.269577 p_end179.000000 p_end_val-0.119548 qrs_onset187.000000 qrs_onset_val-0.135520 qrs_end18.000000 qrs_end_val-0.444214 t_peak93.000000 t_peak_val0.636382 t_end156.000000 t_end_val0.269577
 r_peak23554.000000 r_peak_value2.372913 rr_pre_interval203.000000 rr_post_interval190.000000 p_onset86.000000 p_onset_val0.574780 p_peak142.000000 p_peak_val0.255250 p_end143.000000 p_end_val0.254513 qrs_onset170.000000 qrs_onset_val-0.200927 qrs_end17.000000 qrs_end_val-0.426570 t_peak87.000000 t_peak_val0.586112 t_end143.000000 t_end_val0.254513
 r_peak23744.000000 r_peak_value2.276347 rr_pre_interval190.000000 rr_post_interval192.000000 p_onset89.000000 p_onset_val0.600029 p_peak146.000000 p_peak_val0.232224 p_end148.000000 p_end_val0.214842 qrs_onset170.000000 qrs_onset_val-0.187993 qrs_end15.000000 qrs_end_val-0.559044 t_peak87.000000 t_peak_val0.618447 t_end115.000000 t_end_val0.146033
 r_peak23936.000000 r_peak_value2.291271 rr_pre_interval192.000000 rr_post_interval191.000000 p_onset85.000000 p_onset_val0.651774 p_peak145.000000 p_peak_val0.205864 p_end146.000000 p_end_val0.204485 qrs_onset175.000000 qrs_onset_val-0.168932 qrs_end19.000000 qrs_end_val-0.540547 t_peak85.000000 t_peak_val0.651774 t_end146.000000 t_end_val0.204485
 r_peak24127.000000 r_peak_value2.364657 rr_pre_interval191.000000 rr_post_interval201.000000 p_onset90.000000 p_onset_val0.624766 p_peak149.000000 p_peak_val0.261944 p_end155.000000 p_end_val0.194076 qrs_onset181.000000 qrs_onset_val-0.162385 qrs_end18.000000 qrs_end_val-0.442804 t_peak88.000000 t_peak_val0.640769 t_end91.000000 t_end_val0.631695
 r_peak24328.000000 r_peak_value2.231331 rr_pre_interval201.000000 rr_post_interval198.000000 p_onset92.000000 p_onset_val0.571254 p_peak149.000000 p_peak_val0.218024 p_end157.000000 p_end_val-0.005143 qrs_onset183.000000 qrs_onset_val-0.224702 qrs_end20.000000 qrs_end_val-0.554611 t_peak92.000000 t_peak_val0.571254 t_end157.000000 t_end_val-0.005143
 r_peak24526.000000 r_peak_value2.322147 rr_pre_interval198.000000 rr_post_interval199.000000 p_onset93.000000 p_onset_val0.602334 p_peak153.000000 p_peak_val0.200313 p_end168.000000 p_end_val-0.155408 qrs_onset177.000000 qrs_onset_val-0.202431 qrs_end17.000000 qrs_end_val-0.490315 t_peak96.000000 t_peak_val0.639105 t_end152.000000 t_end_val0.190313
 r_peak24725.000000 r_peak_value2.185941 rr_pre_interval199.000000 rr_post_interval196.000000 p_onset88.000000 p_onset_val0.666101 p_peak147.000000 p_peak_val0.202666 p_end154.000000 p_end_val0.008544 qrs_onset177.000000 qrs_onset_val-0.130125 qrs_end19.000000 qrs_end_val-0.436973 t_peak89.000000 t_peak_val0.672338 t_end154.000000 t_end_val0.008544
 r_peak24921.000000 r_peak_value2.269373 rr_pre_interval196.000000 rr_post_interval195.000000 p_onset89.000000 p_onset_val0.636144 p_peak149.000000 p_peak_val0.229497 p_end171.000000 p_end_val-0.190896 qrs_onset179.000000 qrs_onset_val-0.233857 qrs_end14.000000 qrs_end_val-0.777586 t_peak88.000000 t_peak_val0.639545 t_end91.000000 t_end_val0.614059
 r_peak25116.000000 r_peak_value2.290267 rr_pre_interval195.000000 rr_post_interval189.000000 p_onset85.000000 p_onset_val0.563655 p_peak142.000000 p_peak_val0.211927 p_end159.000000 p_end_val-0.192195 qrs_onset166.000000 qrs_onset_val-0.167148 qrs_end18.000000 qrs_end_val-0.521300 t_peak87.000000 t_peak_val0.571962 t_end138.000000 t_end_val0.159795
