 r_peak289.000000 r_peak_value0.446337 rr_pre_interval289.000000 rr_post_interval203.000000 p_onset67.000000 p_onset_val-0.020044 p_peak137.000000 p_peak_val-0.120848 p_end164.000000 p_end_val-0.228481 qrs_onset190.000000 qrs_onset_val-0.171727 qrs_end17.000000 qrs_end_val0.681039 t_peak29.000000 t_peak_val0.681148 t_end68.000000 t_end_val-0.020671
 r_peak24548.000000 r_peak_value1.434610 rr_pre_interval597.000000 rr_post_interval309.000000 p_onset169.000000 p_onset_val-0.026706 p_peak186.000000 p_peak_val0.017588 p_end219.000000 p_end_val-0.170264 qrs_onset296.000000 qrs_onset_val-0.191473 qrs_end39.000000 qrs_end_val-1.491771 t_peak126.000000 t_peak_val1.110706 t_end170.000000 t_end_val-0.032380
 r_peak24857.000000 r_peak_value1.427728 rr_pre_interval309.000000 rr_post_interval314.000000 p_onset32.000000 p_onset_val-1.767853 p_peak189.000000 p_peak_val-0.113635 p_end209.000000 p_end_val-0.194042 qrs_onset303.000000 qrs_onset_val-0.138934 qrs_end14.000000 qrs_end_val-0.016881 t_peak134.000000 t_peak_val0.916486 t_end186.000000 t_end_val-0.135015
 r_peak25171.000000 r_peak_value1.566504 rr_pre_interval314.000000 rr_post_interval307.000000 p_onset32.000000 p_onset_val-1.676285 p_peak185.000000 p_peak_val-0.008008 p_end219.000000 p_end_val-0.195939 qrs_onset294.000000 qrs_onset_val-0.245660 qrs_end10.000000 qrs_end_val0.334201 t_peak132.000000 t_peak_val1.058101 t_end185.000000 t_end_val-0.008008
 r_peak25478.000000 r_peak_value1.550516 rr_pre_interval307.000000 rr_post_interval298.000000 p_onset31.000000 p_onset_val-1.731396 p_peak179.000000 p_peak_val-0.013699 p_end214.000000 p_end_val-0.226361 qrs_onset285.000000 qrs_onset_val-0.177085 qrs_end15.000000 qrs_end_val-0.290769 t_peak131.000000 t_peak_val1.076487 t_end172.000000 t_end_val-0.008887
 r_peak25776.000000 r_peak_value1.521317 rr_pre_interval298.000000 rr_post_interval574.000000 p_onset356.000000 p_onset_val0.174027 p_peak396.000000 p_peak_val0.555951 p_end437.000000 p_end_val-0.084097 qrs_onset560.000000 qrs_onset_val-0.145188 qrs_end11.000000 qrs_end_val0.057035 t_peak282.000000 t_peak_val1.512819 t_end310.000000 t_end_val-1.219169
 r_peak26350.000000 r_peak_value1.495940 rr_pre_interval574.000000 rr_post_interval297.000000 p_onset31.000000 p_onset_val-1.735611 p_peak182.000000 p_peak_val-0.017668 p_end218.000000 p_end_val-0.204968 qrs_onset287.000000 qrs_onset_val-0.199576 qrs_end15.000000 qrs_end_val-0.145204 t_peak123.000000 t_peak_val1.067444 t_end192.000000 t_end_val-0.062996
 r_peak26647.000000 r_peak_value1.547570 rr_pre_interval297.000000 rr_post_interval313.000000 p_onset32.000000 p_onset_val-1.787618 p_peak192.000000 p_peak_val-0.066219 p_end231.000000 p_end_val-0.215280 qrs_onset299.000000 qrs_onset_val-0.156348 qrs_end10.000000 qrs_end_val0.450956 t_peak132.000000 t_peak_val1.082117 t_end179.000000 t_end_val-0.098069
 r_peak26960.000000 r_peak_value1.577445 rr_pre_interval313.000000 rr_post_interval317.000000 p_onset34.000000 p_onset_val-1.817411 p_peak191.000000 p_peak_val-0.062270 p_end202.000000 p_end_val-0.086643 qrs_onset302.000000 qrs_onset_val-0.166613 qrs_end15.000000 qrs_end_val0.069311 t_peak137.000000 t_peak_val1.060633 t_end183.000000 t_end_val-0.095828
 r_peak27277.000000 r_peak_value1.665769 rr_pre_interval317.000000 rr_post_interval597.000000 p_onset336.000000 p_onset_val-1.369385 p_peak431.000000 p_peak_val0.835550 p_end467.000000 p_end_val-0.017897 qrs_onset586.000000 qrs_onset_val-0.191552 qrs_end22.000000 qrs_end_val-0.931770 t_peak306.000000 t_peak_val1.730204 t_end338.000000 t_end_val-1.380341
 r_peak27874.000000 r_peak_value1.625218 rr_pre_interval597.000000 rr_post_interval589.000000 p_onset328.000000 p_onset_val-1.351912 p_peak416.000000 p_peak_val0.901308 p_end463.000000 p_end_val-0.015621 qrs_onset575.000000 qrs_onset_val-0.133042 qrs_end13.000000 qrs_end_val-0.016489 t_peak292.000000 t_peak_val1.620783 t_end328.000000 t_end_val-1.351912
 r_peak28463.000000 r_peak_value1.534858 rr_pre_interval589.000000 rr_post_interval307.000000 p_onset262.000000 p_onset_val-0.075155 p_peak284.000000 p_peak_val0.073214 p_end289.000000 p_end_val0.151866 qrs_onset296.000000 qrs_onset_val1.750455 qrs_end12.000000 qrs_end_val0.138841 t_peak109.000000 t_peak_val0.492517 t_end159.000000 t_end_val-0.186906
 r_peak28770.000000 r_peak_value1.842509 rr_pre_interval307.000000 rr_post_interval207.000000 p_onset101.000000 p_onset_val-0.927398 p_peak186.000000 p_peak_val1.119452 p_end184.000000 p_end_val0.912571 qrs_onset191.000000 qrs_onset_val1.487320 qrs_end9.000000 qrs_end_val0.238873 t_peak20.000000 t_peak_val0.205142 t_end101.000000 t_end_val-0.927398
 r_peak28977.000000 r_peak_value2.678511 rr_pre_interval207.000000 rr_post_interval319.000000 p_onset88.000000 p_onset_val-1.360253 p_peak195.000000 p_peak_val0.312571 p_end277.000000 p_end_val-0.031096 qrs_onset307.000000 qrs_onset_val0.063890 qrs_end13.000000 qrs_end_val0.211300 t_peak172.000000 t_peak_val0.352856 t_end277.000000 t_end_val-0.031096
 r_peak29296.000000 r_peak_value1.631821 rr_pre_interval319.000000 rr_post_interval242.000000 p_onset124.000000 p_onset_val-0.721283 p_peak221.000000 p_peak_val1.129846 p_end186.000000 p_end_val0.249249 qrs_onset193.000000 qrs_onset_val0.287055 qrs_end14.000000 qrs_end_val0.926694 t_peak20.000000 t_peak_val0.996161 t_end124.000000 t_end_val-0.721283
 r_peak29538.000000 r_peak_value2.543215 rr_pre_interval242.000000 rr_post_interval608.000000 p_onset341.000000 p_onset_val-1.687806 p_peak434.000000 p_peak_val0.919687 p_end542.000000 p_end_val-0.259907 qrs_onset597.000000 qrs_onset_val-0.243040 qrs_end28.000000 qrs_end_val-0.245188 t_peak309.000000 t_peak_val1.475800 t_end348.000000 t_end_val-1.408998
 r_peak30146.000000 r_peak_value1.331944 rr_pre_interval608.000000 rr_post_interval286.000000 p_onset28.000000 p_onset_val-1.733778 p_peak173.000000 p_peak_val0.043694 p_end213.000000 p_end_val-0.232527 qrs_onset273.000000 qrs_onset_val-0.240488 qrs_end11.000000 qrs_end_val0.085956 t_peak121.000000 t_peak_val0.946877 t_end159.000000 t_end_val-0.010522
 r_peak30432.000000 r_peak_value1.347852 rr_pre_interval286.000000 rr_post_interval295.000000 p_onset159.000000 p_onset_val-0.058664 p_peak180.000000 p_peak_val0.031681 p_end224.000000 p_end_val-0.280045 qrs_onset284.000000 qrs_onset_val-0.177711 qrs_end9.000000 qrs_end_val0.303872 t_peak121.000000 t_peak_val0.972121 t_end162.000000 t_end_val-0.027567
 r_peak30727.000000 r_peak_value1.388637 rr_pre_interval295.000000 rr_post_interval293.000000 p_onset30.000000 p_onset_val-1.792930 p_peak178.000000 p_peak_val-0.111382 p_end213.000000 p_end_val-0.331286 qrs_onset279.000000 qrs_onset_val-0.106847 qrs_end15.000000 qrs_end_val-0.255281 t_peak119.000000 t_peak_val0.984292 t_end213.000000 t_end_val-0.331286
 r_peak31020.000000 r_peak_value1.633466 rr_pre_interval293.000000 rr_post_interval222.000000 p_onset110.000000 p_onset_val-0.707775 p_peak201.000000 p_peak_val1.159093 p_end197.000000 p_end_val0.809422 qrs_onset204.000000 qrs_onset_val1.371805 qrs_end31.000000 qrs_end_val0.179108 t_peak20.000000 t_peak_val0.902808 t_end53.000000 t_end_val-0.092428
 r_peak31242.000000 r_peak_value2.614030 rr_pre_interval222.000000 rr_post_interval333.000000 p_onset89.000000 p_onset_val-1.418790 p_peak200.000000 p_peak_val0.279421 p_end265.000000 p_end_val0.058419 qrs_onset317.000000 qrs_onset_val0.060534 qrs_end16.000000 qrs_end_val0.042368 t_peak174.000000 t_peak_val0.384283 t_end265.000000 t_end_val0.058419
 r_peak31575.000000 r_peak_value1.723495 rr_pre_interval333.000000 rr_post_interval249.000000 p_onset203.000000 p_onset_val0.280972 p_peak228.000000 p_peak_val1.142603 p_end216.000000 p_end_val0.400660 qrs_onset223.000000 qrs_onset_val0.817070 qrs_end33.000000 qrs_end_val0.152913 t_peak20.000000 t_peak_val0.981552 t_end42.000000 t_end_val0.053806
 r_peak31824.000000 r_peak_value2.533700 rr_pre_interval249.000000 rr_post_interval303.000000 p_onset186.000000 p_onset_val0.263618 p_peak216.000000 p_peak_val0.270875 p_end274.000000 p_end_val0.060312 qrs_onset291.000000 qrs_onset_val0.087037 qrs_end18.000000 qrs_end_val-0.089404 t_peak175.000000 t_peak_val0.301314 t_end186.000000 t_end_val0.263618
 r_peak32127.000000 r_peak_value1.777586 rr_pre_interval303.000000 rr_post_interval238.000000 p_onset198.000000 p_onset_val0.227164 p_peak217.000000 p_peak_val0.853072 p_end213.000000 p_end_val0.520236 qrs_onset220.000000 qrs_onset_val1.059749 qrs_end16.000000 qrs_end_val0.608934 t_peak20.000000 t_peak_val0.678967 t_end123.000000 t_end_val-0.617305
 r_peak32365.000000 r_peak_value2.665909 rr_pre_interval238.000000 rr_post_interval298.000000 p_onset81.000000 p_onset_val-1.406555 p_peak191.000000 p_peak_val0.255047 p_end240.000000 p_end_val0.142508 qrs_onset286.000000 qrs_onset_val0.105218 qrs_end14.000000 qrs_end_val0.001740 t_peak173.000000 t_peak_val0.241929 t_end185.000000 t_end_val0.232728
 r_peak32663.000000 r_peak_value1.896957 rr_pre_interval298.000000 rr_post_interval235.000000 p_onset191.000000 p_onset_val0.272524 p_peak214.000000 p_peak_val1.022869 p_end191.000000 p_end_val0.272524 qrs_onset198.000000 qrs_onset_val0.344781 qrs_end30.000000 qrs_end_val0.179400 t_peak25.000000 t_peak_val0.267567 t_end107.000000 t_end_val-0.880206
 r_peak32898.000000 r_peak_value2.655345 rr_pre_interval235.000000 rr_post_interval938.000000 p_onset607.000000 p_onset_val-0.221222 p_peak632.000000 p_peak_val1.574499 p_end665.000000 p_end_val-1.546237 qrs_onset927.000000 qrs_onset_val-0.180705 qrs_end19.000000 qrs_end_val-0.040265 t_peak311.000000 t_peak_val1.554843 t_end344.000000 t_end_val-1.605424
 r_peak33836.000000 r_peak_value1.580015 rr_pre_interval938.000000 rr_post_interval300.000000 p_onset163.000000 p_onset_val-0.072570 p_peak184.000000 p_peak_val-0.019607 p_end218.000000 p_end_val-0.242100 qrs_onset288.000000 qrs_onset_val-0.173275 qrs_end8.000000 qrs_end_val0.506959 t_peak125.000000 t_peak_val0.974998 t_end163.000000 t_end_val-0.072570
 r_peak34136.000000 r_peak_value1.537196 rr_pre_interval300.000000 rr_post_interval300.000000 p_onset31.000000 p_onset_val-1.521594 p_peak180.000000 p_peak_val0.021866 p_end218.000000 p_end_val-0.170660 qrs_onset290.000000 qrs_onset_val-0.210721 qrs_end17.000000 qrs_end_val-0.357270 t_peak125.000000 t_peak_val0.999548 t_end168.000000 t_end_val-0.032067
 r_peak34436.000000 r_peak_value1.457665 rr_pre_interval300.000000 rr_post_interval287.000000 p_onset160.000000 p_onset_val-0.007132 p_peak185.000000 p_peak_val0.056177 p_end225.000000 p_end_val-0.223180 qrs_onset272.000000 qrs_onset_val-0.251300 qrs_end9.000000 qrs_end_val0.341115 t_peak118.000000 t_peak_val0.937789 t_end163.000000 t_end_val-0.044247
 r_peak34723.000000 r_peak_value1.457995 rr_pre_interval287.000000 rr_post_interval293.000000 p_onset37.000000 p_onset_val-1.179156 p_peak180.000000 p_peak_val-0.037618 p_end232.000000 p_end_val-0.245018 qrs_onset277.000000 qrs_onset_val-0.226758 qrs_end10.000000 qrs_end_val0.172587 t_peak119.000000 t_peak_val1.059999 t_end170.000000 t_end_val-0.056080
 r_peak35016.000000 r_peak_value1.519526 rr_pre_interval293.000000 rr_post_interval292.000000 p_onset30.000000 p_onset_val-1.600675 p_peak176.000000 p_peak_val0.070801 p_end215.000000 p_end_val-0.129230 qrs_onset281.000000 qrs_onset_val-0.192413 qrs_end15.000000 qrs_end_val-0.115816 t_peak126.000000 t_peak_val1.026460 t_end163.000000 t_end_val-0.010296
 r_peak35308.000000 r_peak_value1.447290 rr_pre_interval292.000000 rr_post_interval302.000000 p_onset166.000000 p_onset_val-0.046094 p_peak188.000000 p_peak_val-0.016754 p_end196.000000 p_end_val-0.059402 qrs_onset292.000000 qrs_onset_val-0.172226 qrs_end11.000000 qrs_end_val0.305518 t_peak128.000000 t_peak_val0.913793 t_end172.000000 t_end_val-0.046737
 r_peak35610.000000 r_peak_value1.546316 rr_pre_interval302.000000 rr_post_interval310.000000 p_onset34.000000 p_onset_val-1.606881 p_peak186.000000 p_peak_val-0.012680 p_end256.000000 p_end_val-0.262288 qrs_onset298.000000 qrs_onset_val-0.206599 qrs_end10.000000 qrs_end_val0.417648 t_peak134.000000 t_peak_val0.947584 t_end256.000000 t_end_val-0.262288
 r_peak35920.000000 r_peak_value1.471364 rr_pre_interval310.000000 rr_post_interval311.000000 p_onset82.000000 p_onset_val0.272650 p_peak188.000000 p_peak_val-0.050013 p_end267.000000 p_end_val-0.278261 qrs_onset296.000000 qrs_onset_val-0.211427 qrs_end16.000000 qrs_end_val-0.355673 t_peak128.000000 t_peak_val1.096022 t_end183.000000 t_end_val-0.050421
 r_peak36231.000000 r_peak_value1.459922 rr_pre_interval311.000000 rr_post_interval299.000000 p_onset29.000000 p_onset_val-1.660361 p_peak184.000000 p_peak_val-0.025717 p_end193.000000 p_end_val-0.068007 qrs_onset287.000000 qrs_onset_val-0.181143 qrs_end8.000000 qrs_end_val0.492414 t_peak123.000000 t_peak_val1.053607 t_end171.000000 t_end_val-0.010639
 r_peak36530.000000 r_peak_value1.618011 rr_pre_interval299.000000 rr_post_interval570.000000 p_onset315.000000 p_onset_val-1.462663 p_peak406.000000 p_peak_val0.904528 p_end447.000000 p_end_val0.004699 qrs_onset555.000000 qrs_onset_val-0.216019 qrs_end13.000000 qrs_end_val-0.036787 t_peak287.000000 t_peak_val1.653981 t_end317.000000 t_end_val-1.482366
 r_peak37100.000000 r_peak_value1.602444 rr_pre_interval570.000000 rr_post_interval293.000000 p_onset39.000000 p_onset_val-1.112553 p_peak178.000000 p_peak_val-0.020001 p_end190.000000 p_end_val-0.060001 qrs_onset283.000000 qrs_onset_val-0.196208 qrs_end13.000000 qrs_end_val-0.064845 t_peak124.000000 t_peak_val0.977994 t_end179.000000 t_end_val-0.030173
 r_peak37393.000000 r_peak_value1.668604 rr_pre_interval293.000000 rr_post_interval323.000000 p_onset256.000000 p_onset_val-0.185220 p_peak282.000000 p_peak_val-0.145205 p_end308.000000 p_end_val-0.144216 qrs_onset312.000000 qrs_onset_val-0.121646 qrs_end13.000000 qrs_end_val0.080453 t_peak131.000000 t_peak_val1.061574 t_end201.000000 t_end_val-0.206549
 r_peak37716.000000 r_peak_value1.700220 rr_pre_interval323.000000 rr_post_interval316.000000 p_onset34.000000 p_onset_val-1.626112 p_peak192.000000 p_peak_val-0.073495 p_end200.000000 p_end_val-0.104577 qrs_onset301.000000 qrs_onset_val-0.210956 qrs_end11.000000 qrs_end_val0.379186 t_peak133.000000 t_peak_val1.003982 t_end200.000000 t_end_val-0.104577
 r_peak38032.000000 r_peak_value1.636724 rr_pre_interval316.000000 rr_post_interval299.000000 p_onset43.000000 p_onset_val-1.103467 p_peak181.000000 p_peak_val0.007809 p_end217.000000 p_end_val-0.181142 qrs_onset288.000000 qrs_onset_val-0.195158 qrs_end42.000000 qrs_end_val-1.233278 t_peak129.000000 t_peak_val1.025783 t_end169.000000 t_end_val-0.052787
 r_peak38331.000000 r_peak_value1.585546 rr_pre_interval299.000000 rr_post_interval301.000000 p_onset32.000000 p_onset_val-1.625050 p_peak184.000000 p_peak_val-0.019732 p_end233.000000 p_end_val-0.231691 qrs_onset289.000000 qrs_onset_val-0.205188 qrs_end9.000000 qrs_end_val0.485421 t_peak129.000000 t_peak_val0.971328 t_end177.000000 t_end_val-0.033698
 r_peak38632.000000 r_peak_value1.575893 rr_pre_interval301.000000 rr_post_interval580.000000 p_onset369.000000 p_onset_val0.358971 p_peak405.000000 p_peak_val1.025505 p_end447.000000 p_end_val-0.097116 qrs_onset569.000000 qrs_onset_val-0.223509 qrs_end17.000000 qrs_end_val-0.446347 t_peak290.000000 t_peak_val1.580345 t_end319.000000 t_end_val-1.643209
 r_peak39212.000000 r_peak_value1.568733 rr_pre_interval580.000000 rr_post_interval305.000000 p_onset165.000000 p_onset_val-0.086192 p_peak190.000000 p_peak_val-0.019640 p_end215.000000 p_end_val-0.148810 qrs_onset293.000000 qrs_onset_val-0.152146 qrs_end17.000000 qrs_end_val-0.426048 t_peak130.000000 t_peak_val1.039892 t_end165.000000 t_end_val-0.086192
 r_peak39517.000000 r_peak_value1.625456 rr_pre_interval305.000000 rr_post_interval306.000000 p_onset34.000000 p_onset_val-1.500126 p_peak186.000000 p_peak_val-0.028135 p_end197.000000 p_end_val-0.045236 qrs_onset296.000000 qrs_onset_val-0.154674 qrs_end12.000000 qrs_end_val0.194938 t_peak131.000000 t_peak_val0.958977 t_end174.000000 t_end_val-0.015832
 r_peak39823.000000 r_peak_value1.635076 rr_pre_interval306.000000 rr_post_interval316.000000 p_onset177.000000 p_onset_val-0.043253 p_peak198.000000 p_peak_val-0.048348 p_end223.000000 p_end_val-0.117989 qrs_onset304.000000 qrs_onset_val-0.160847 qrs_end14.000000 qrs_end_val0.023932 t_peak137.000000 t_peak_val0.947432 t_end177.000000 t_end_val-0.043253
 r_peak40139.000000 r_peak_value1.558040 rr_pre_interval316.000000 rr_post_interval307.000000 p_onset31.000000 p_onset_val-1.567977 p_peak187.000000 p_peak_val-0.039721 p_end238.000000 p_end_val-0.244546 qrs_onset293.000000 qrs_onset_val-0.217399 qrs_end13.000000 qrs_end_val0.057067 t_peak127.000000 t_peak_val1.038023 t_end174.000000 t_end_val-0.068594
 r_peak40446.000000 r_peak_value1.543449 rr_pre_interval307.000000 rr_post_interval255.000000 p_onset190.000000 p_onset_val-0.023761 p_peak234.000000 p_peak_val0.681473 p_end228.000000 p_end_val0.247272 qrs_onset235.000000 qrs_onset_val0.758715 qrs_end15.000000 qrs_end_val-0.218918 t_peak126.000000 t_peak_val0.911099 t_end190.000000 t_end_val-0.023761
 r_peak40701.000000 r_peak_value2.404765 rr_pre_interval255.000000 rr_post_interval301.000000 p_onset88.000000 p_onset_val-1.413154 p_peak189.000000 p_peak_val0.329638 p_end228.000000 p_end_val0.190529 qrs_onset297.000000 qrs_onset_val0.376360 qrs_end25.000000 qrs_end_val-0.403480 t_peak171.000000 t_peak_val0.322052 t_end175.000000 t_end_val0.297319
 r_peak41002.000000 r_peak_value1.731612 rr_pre_interval301.000000 rr_post_interval291.000000 p_onset121.000000 p_onset_val-0.479576 p_peak188.000000 p_peak_val0.163527 p_end211.000000 p_end_val0.034295 qrs_onset277.000000 qrs_onset_val-0.069499 qrs_end8.000000 qrs_end_val0.819088 t_peak20.000000 t_peak_val0.630766 t_end45.000000 t_end_val0.068324
 r_peak41293.000000 r_peak_value1.576113 rr_pre_interval291.000000 rr_post_interval290.000000 p_onset36.000000 p_onset_val-1.503902 p_peak174.000000 p_peak_val-0.005671 p_end230.000000 p_end_val-0.279528 qrs_onset276.000000 qrs_onset_val-0.222114 qrs_end10.000000 qrs_end_val0.423810 t_peak120.000000 t_peak_val1.123341 t_end159.000000 t_end_val-0.078476
 r_peak41583.000000 r_peak_value1.543983 rr_pre_interval290.000000 rr_post_interval308.000000 p_onset173.000000 p_onset_val-0.036202 p_peak195.000000 p_peak_val-0.061657 p_end208.000000 p_end_val-0.106925 qrs_onset294.000000 qrs_onset_val-0.195861 qrs_end12.000000 qrs_end_val0.044876 t_peak124.000000 t_peak_val0.959170 t_end165.000000 t_end_val-0.050748
 r_peak41891.000000 r_peak_value1.510988 rr_pre_interval308.000000 rr_post_interval315.000000 p_onset33.000000 p_onset_val-1.640140 p_peak189.000000 p_peak_val-0.106364 p_end207.000000 p_end_val-0.129169 qrs_onset302.000000 qrs_onset_val-0.149418 qrs_end17.000000 qrs_end_val-0.376347 t_peak133.000000 t_peak_val1.039391 t_end207.000000 t_end_val-0.129169
 r_peak42206.000000 r_peak_value1.576037 rr_pre_interval315.000000 rr_post_interval619.000000 p_onset342.000000 p_onset_val-1.627150 p_peak442.000000 p_peak_val1.014926 p_end484.000000 p_end_val-0.027988 qrs_onset608.000000 qrs_onset_val-0.169654 qrs_end13.000000 qrs_end_val0.184421 t_peak310.000000 t_peak_val1.582976 t_end343.000000 t_end_val-1.632557
 r_peak42825.000000 r_peak_value1.624609 rr_pre_interval619.000000 rr_post_interval293.000000 p_onset29.000000 p_onset_val-1.563493 p_peak178.000000 p_peak_val0.015830 p_end242.000000 p_end_val-0.216740 qrs_onset282.000000 qrs_onset_val-0.279466 qrs_end15.000000 qrs_end_val-0.271801 t_peak124.000000 t_peak_val1.011570 t_end164.000000 t_end_val-0.053215
 r_peak43118.000000 r_peak_value1.473872 rr_pre_interval293.000000 rr_post_interval582.000000 p_onset309.000000 p_onset_val-1.557524 p_peak402.000000 p_peak_val0.958480 p_end448.000000 p_end_val-0.063307 qrs_onset572.000000 qrs_onset_val-0.146254 qrs_end13.000000 qrs_end_val-0.205141 t_peak280.000000 t_peak_val1.454123 t_end309.000000 t_end_val-1.557524
 r_peak43700.000000 r_peak_value1.494340 rr_pre_interval582.000000 rr_post_interval322.000000 p_onset31.000000 p_onset_val-1.635816 p_peak196.000000 p_peak_val-0.097380 p_end221.000000 p_end_val-0.167239 qrs_onset308.000000 qrs_onset_val-0.138057 qrs_end13.000000 qrs_end_val0.040641 t_peak137.000000 t_peak_val1.039235 t_end192.000000 t_end_val-0.116629
